ID,Date,pm10_mean,pm10_max,pm10_min
0,2020-06-01,5.625,10.0,2.0
1,2020-06-02,8.916666666666666,13.0,4.0
2,2020-06-03,9.294117647058824,17.0,0.0
3,2020-06-04,3.9285714285714284,7.0,1.0
4,2020-06-05,9.2,13.0,6.0
5,2020-06-06,7.923076923076923,10.0,7.0
6,2020-06-07,9.4,24.0,1.0
7,2020-06-08,9.19047619047619,17.0,4.0
8,2020-06-09,5.235294117647059,10.0,1.0
9,2020-06-10,8.578947368421053,17.0,3.0
10,2020-06-11,10.444444444444445,22.0,4.0
11,2020-06-12,9.61111111111111,18.0,0.0
12,2020-06-13,6.0,15.0,1.0
13,2020-06-14,6.4,12.0,4.0
14,2020-06-15,9.0,24.0,3.0
15,2020-06-16,10.363636363636363,13.0,7.0
16,2020-06-17,7.166666666666667,18.0,1.0
17,2020-06-18,13.227272727272727,22.0,7.0
18,2020-06-19,12.894736842105264,24.0,3.0
19,2020-06-20,7.933333333333334,26.0,1.0
20,2020-06-21,12.642857142857142,31.0,3.0
21,2020-06-22,61.09090909090909,621.0,2.0
22,2020-06-23,11.666666666666666,26.0,1.0
23,2020-06-24,13.055555555555555,27.0,5.0
24,2020-06-25,11.0,17.0,4.0
25,2020-06-26,7.857142857142857,13.0,5.0
26,2020-06-27,5.894736842105263,12.0,2.0
27,2020-06-28,8.818181818181818,34.0,2.0
28,2020-06-29,12.454545454545455,28.0,5.0
29,2020-06-30,9.8,15.0,2.0
30,2020-07-01,10.105263157894736,18.0,5.0
31,2020-07-02,7.3076923076923075,13.0,-5.0
32,2020-07-03,10.5,14.0,7.0
33,2020-07-04,13.35,29.0,3.0
34,2020-07-05,13.222222222222221,28.0,7.0
35,2020-07-06,7.7368421052631575,14.0,3.0
36,2020-07-07,8.333333333333334,15.0,4.0
37,2020-07-15,168.0,985.0,5.0
38,2020-07-16,6.315789473684211,18.0,0.0
39,2020-07-17,6.111111111111111,14.0,2.0
40,2020-07-18,4.875,8.0,2.0
41,2020-07-19,7.739130434782608,13.0,3.0
42,2020-07-20,9.8,12.0,6.0
43,2020-07-21,9.095238095238095,20.0,4.0
44,2020-07-22,6.7894736842105265,17.0,4.0
45,2020-07-23,5.863636363636363,9.0,3.0
46,2020-07-24,4.833333333333333,8.0,1.0
47,2020-07-25,3.0,7.0,-1.0
48,2020-07-26,3.1666666666666665,8.0,-2.0
49,2020-07-27,4.625,9.0,0.0
50,2020-07-28,4.888888888888889,13.0,0.0
51,2020-07-29,7.888888888888889,13.0,1.0
52,2020-07-30,9.3,16.0,6.0
53,2020-07-31,7.2,10.0,6.0
54,2020-08-03,7.2,9.0,5.0
55,2020-08-04,7.125,10.0,5.0
56,2020-08-05,9.5,14.0,6.0
57,2020-08-06,7.0476190476190474,15.0,2.0
58,2020-08-07,6.666666666666667,33.0,1.0
59,2020-08-08,4.666666666666667,12.0,-1.0
60,2020-08-09,7.25,23.0,1.0
61,2020-08-10,4.166666666666667,20.0,0.0
62,2020-08-11,6.7,12.0,3.0
63,2020-08-12,3.2,5.0,2.0
64,2020-08-17,12.545454545454545,14.0,10.0
65,2020-08-18,11.041666666666666,16.0,7.0
66,2020-08-19,6.041666666666667,12.0,0.0
67,2020-08-20,8.708333333333334,28.0,2.0
68,2020-08-21,10.791666666666666,26.0,4.0
69,2020-08-22,8.75,12.0,6.0
70,2020-08-23,7.6,13.0,3.0
71,2020-08-24,10.583333333333334,19.0,6.0
72,2020-08-25,8.875,15.0,6.0
73,2020-08-26,8.75,13.0,3.0
74,2020-08-27,7.25,13.0,2.0
75,2020-08-28,6.416666666666667,12.0,1.0
76,2020-08-29,7.75,15.0,5.0
77,2020-08-30,4.875,14.0,-1.0
78,2020-08-31,10.0,35.0,1.0
79,2020-09-01,5.75,16.0,1.0
80,2020-09-02,6.916666666666667,13.0,2.0
81,2020-09-03,6.75,10.0,4.0
82,2020-09-04,10.583333333333334,17.0,6.0
83,2020-09-05,6.608695652173913,12.0,2.0
84,2020-09-06,4.8,6.0,3.0
85,2020-09-07,80.4090909090909,985.0,-1.0
86,2020-09-08,3.7,5.0,3.0
87,2020-09-11,2.4615384615384617,4.0,0.0
88,2020-09-12,1.4166666666666667,7.0,-4.0
89,2020-09-13,1.173913043478261,7.0,-3.0
90,2020-09-14,7.863636363636363,49.0,-1.0
91,2020-09-15,1.7777777777777777,3.0,0.0
92,2020-09-21,63.666666666666664,590.0,-15.0
93,2020-09-22,12.958333333333334,24.0,4.0
94,2020-09-23,6.916666666666667,10.0,5.0
95,2020-09-24,9.375,14.0,4.0
96,2020-09-25,13.166666666666666,29.0,5.0
97,2020-09-26,5.833333333333333,11.0,2.0
98,2020-09-27,4.208333333333333,7.0,1.0
99,2020-09-28,6.291666666666667,12.0,2.0
100,2020-09-29,11.083333333333334,24.0,4.0
101,2020-09-30,8.458333333333334,29.0,0.0
102,2020-10-01,11.25,34.0,5.0
103,2020-10-02,19.666666666666668,66.0,6.0
104,2020-10-03,7.541666666666667,21.0,4.0
105,2020-10-04,7.791666666666667,18.0,3.0
106,2020-10-05,10.75,30.0,3.0
107,2020-10-06,7.75,12.0,4.0
108,2020-10-07,6.956521739130435,12.0,5.0
109,2020-10-08,4.666666666666667,10.0,2.0
110,2020-10-09,956.4285714285714,985.0,385.0
111,2020-10-10,491.625,985.0,11.0
112,2020-10-11,7.85,18.0,3.0
113,2020-10-12,11.0,17.0,5.0
114,2020-10-13,11.333333333333334,39.0,1.0
115,2020-10-14,4.125,7.0,1.0
116,2020-10-15,48.85,167.0,4.0
117,2020-10-16,31.80952380952381,75.0,8.0
118,2020-10-17,9.75,22.0,3.0
119,2020-10-18,6.083333333333333,23.0,1.0
120,2020-10-19,20.91304347826087,70.0,3.0
121,2020-10-20,35.65217391304348,128.0,6.0
122,2020-10-21,54.91304347826087,189.0,4.0
123,2020-10-22,32.916666666666664,97.0,5.0
124,2020-10-23,7.875,16.0,1.0
125,2020-10-24,3.875,7.0,1.0
126,2020-10-25,4.625,8.0,2.0
127,2020-10-26,12.526315789473685,37.0,3.0
128,2020-10-27,23.105263157894736,51.0,5.0
129,2020-10-28,4.916666666666667,12.0,2.0
130,2020-10-29,3.8636363636363638,8.0,-1.0
131,2020-10-30,4.818181818181818,6.0,3.0
132,2020-10-31,4.666666666666667,7.0,2.0
133,2020-11-01,5.722222222222222,10.0,4.0
134,2020-11-02,10.708333333333334,18.0,3.0
135,2020-11-03,6.0,9.0,4.0
136,2020-11-04,11.166666666666666,44.0,4.0
137,2020-11-05,28.708333333333332,135.0,10.0
138,2020-11-06,25.041666666666668,39.0,6.0
139,2020-11-07,12.6,23.0,7.0
140,2020-11-08,17.333333333333332,42.0,5.0
141,2020-11-09,11.6875,45.0,1.0
142,2020-11-10,61.958333333333336,226.0,1.0
143,2020-11-11,6.25,21.0,2.0
144,2020-11-12,7.166666666666667,13.0,3.0
145,2020-11-13,5.125,10.0,1.0
146,2020-11-14,6.3,9.0,3.0
147,2020-11-15,3.7916666666666665,7.0,1.0
148,2020-11-16,55.68181818181818,590.0,6.0
149,2020-11-17,10.476190476190476,17.0,6.0
150,2020-11-18,39.291666666666664,97.0,11.0
151,2020-11-19,34.65217391304348,66.0,5.0
152,2020-11-20,5.333333333333333,22.0,-1.0
153,2020-11-21,9.782608695652174,17.0,3.0
154,2020-11-22,8.571428571428571,14.0,5.0
155,2020-11-23,6.458333333333333,15.0,1.0
156,2020-11-24,4.416666666666667,10.0,1.0
157,2020-11-25,7.5,9.0,4.0
158,2020-11-26,24.571428571428573,62.0,2.0
159,2020-11-27,13.375,29.0,6.0
160,2020-11-28,30.666666666666668,88.0,9.0
161,2020-11-29,4.583333333333333,10.0,0.0
162,2020-11-30,6.833333333333333,15.0,2.0
163,2020-12-01,3.9166666666666665,9.0,-2.0
164,2020-12-02,10.8,18.0,4.0
165,2020-12-03,15.142857142857142,19.0,10.0
166,2020-12-04,13.458333333333334,15.0,11.0
167,2020-12-05,12.0,18.0,7.0
168,2020-12-06,8.875,14.0,6.0
169,2020-12-07,6.958333333333333,11.0,3.0
170,2020-12-08,3.4583333333333335,8.0,0.0
171,2020-12-09,6.458333333333333,13.0,1.0
172,2020-12-10,5.75,12.0,0.0
173,2020-12-11,5.357142857142857,11.0,2.0
174,2020-12-13,3.0,3.0,3.0
175,2020-12-14,5.416666666666667,8.0,3.0
176,2020-12-15,5.541666666666667,10.0,3.0
177,2020-12-16,3.727272727272727,7.0,1.0
178,2020-12-17,5.25,9.0,2.0
179,2020-12-18,3.4166666666666665,7.0,0.0
180,2020-12-19,5.583333333333333,7.0,4.0
181,2020-12-20,4.666666666666667,9.0,0.0
182,2020-12-21,4.25,6.0,1.0
183,2020-12-22,8.785714285714286,14.0,5.0
184,2020-12-23,32.8,73.0,4.0
185,2020-12-24,3.125,24.0,-3.0
186,2020-12-25,12.458333333333334,53.0,-1.0
187,2020-12-26,389.6666666666667,985.0,7.0
188,2020-12-27,10.08695652173913,19.0,4.0
189,2020-12-28,14.333333333333334,18.0,11.0
190,2020-12-29,9.875,12.0,6.0
191,2020-12-30,8.0,12.0,5.0
192,2020-12-31,7.368421052631579,19.0,3.0
193,2021-01-01,21.125,113.0,0.0
194,2021-01-02,3.25,11.0,-1.0
195,2021-01-03,4.458333333333333,21.0,-1.0
196,2021-01-04,67.54166666666667,180.0,4.0
197,2021-01-05,40.7,165.0,4.0
198,2021-01-06,23.375,82.0,4.0
199,2021-01-07,12.5,23.0,6.0
200,2021-01-08,6.333333333333333,18.0,0.0
201,2021-01-09,11.833333333333334,24.0,8.0
202,2021-01-10,8.222222222222221,12.0,5.0
203,2021-01-11,9.142857142857142,13.0,3.0
204,2021-01-12,8.08695652173913,18.0,0.0
205,2021-01-13,6.478260869565218,14.0,3.0
206,2021-01-14,4.9,10.0,1.0
207,2021-01-15,6.625,23.0,2.0
208,2021-01-16,2.0,5.0,0.0
209,2021-01-17,3.9583333333333335,9.0,2.0
210,2021-01-18,5.9375,10.0,1.0
211,2021-01-19,6.208333333333333,9.0,3.0
212,2021-01-20,7.956521739130435,13.0,3.0
213,2021-01-21,11.2,17.0,7.0
214,2021-01-22,9.2,14.0,6.0
215,2021-01-23,15.727272727272727,25.0,11.0
216,2021-01-24,11.166666666666666,18.0,7.0
217,2021-01-25,8.75,16.0,3.0
218,2021-01-26,13.272727272727273,17.0,9.0
219,2021-01-27,12.227272727272727,18.0,8.0
220,2021-01-28,6.75,10.0,3.0
221,2021-01-29,12.708333333333334,33.0,1.0
222,2021-01-30,13.0,28.0,5.0
223,2021-01-31,12.625,30.0,4.0
224,2021-02-01,18.608695652173914,45.0,1.0
225,2021-02-02,17.833333333333332,43.0,5.0
226,2021-02-03,10.791666666666666,27.0,2.0
227,2021-02-04,21.791666666666668,220.0,4.0
228,2021-02-05,28.291666666666668,303.0,6.0
229,2021-02-06,11.125,33.0,5.0
230,2021-02-07,6.375,12.0,2.0
231,2021-02-08,10.958333333333334,27.0,4.0
232,2021-02-09,5.125,10.0,1.0
233,2021-02-10,7.458333333333333,11.0,4.0
234,2021-02-11,7.791666666666667,11.0,5.0
235,2021-02-12,12.333333333333334,23.0,6.0
236,2021-02-13,9.583333333333334,18.0,3.0
237,2021-02-14,6.708333333333333,16.0,0.0
238,2021-02-15,2.125,5.0,-1.0
239,2021-02-16,5.75,17.0,0.0
240,2021-02-17,4.521739130434782,8.0,1.0
241,2021-02-18,5.541666666666667,11.0,2.0
242,2021-02-19,9.307692307692308,27.0,2.0
243,2021-02-21,6.826086956521739,13.0,4.0
244,2021-02-22,5.708333333333333,12.0,1.0
245,2021-02-23,8.91304347826087,26.0,2.0
246,2021-02-24,5.3478260869565215,10.0,1.0
247,2021-02-25,6.714285714285714,13.0,2.0
248,2021-02-26,5.9,16.0,0.0
249,2021-02-27,2.75,4.0,1.0
250,2021-03-01,35.22727272727273,92.0,9.0
251,2021-03-02,36.21739130434783,240.0,8.0
252,2021-03-03,8.916666666666666,14.0,6.0
253,2021-03-04,17.708333333333332,64.0,1.0
254,2021-03-05,31.40909090909091,116.0,4.0
255,2021-03-06,18.291666666666668,63.0,4.0
256,2021-03-07,43.708333333333336,145.0,5.0
257,2021-03-08,31.541666666666668,160.0,3.0
258,2021-03-09,72.375,191.0,7.0
259,2021-03-10,5.625,8.0,4.0
260,2021-03-11,5.6875,11.0,1.0
261,2021-03-12,59.05263157894737,551.0,4.0
262,2021-03-13,13.304347826086957,42.0,4.0
263,2021-03-14,11.125,24.0,5.0
264,2021-03-15,13.75,36.0,5.0
265,2021-03-16,3.0,4.0,2.0
266,2021-03-17,3.473684210526316,6.0,1.0
267,2021-03-18,27.625,87.0,1.0
268,2021-03-19,80.04166666666667,182.0,5.0
269,2021-03-20,26.291666666666668,68.0,6.0
270,2021-03-21,50.333333333333336,300.0,9.0
271,2021-03-22,65.0,258.0,7.0
272,2021-03-23,34.458333333333336,93.0,9.0
273,2021-03-24,30.823529411764707,99.0,2.0
274,2021-03-25,29.458333333333332,61.0,7.0
275,2021-03-26,15.869565217391305,31.0,5.0
276,2021-03-27,14.565217391304348,75.0,1.0
277,2021-03-28,7.5,22.0,2.0
278,2021-03-29,16.09090909090909,52.0,5.0
279,2021-03-30,8.681818181818182,16.0,2.0
280,2021-03-31,7.2631578947368425,15.0,3.0
281,2021-04-01,89.875,160.0,38.0
282,2021-04-02,48.91304347826087,311.0,4.0
283,2021-04-03,13.666666666666666,53.0,2.0
284,2021-04-04,13.375,15.0,12.0
285,2021-04-05,10.541666666666666,34.0,5.0
286,2021-04-06,24.428571428571427,81.0,7.0
287,2021-04-07,76.95238095238095,185.0,6.0
288,2021-04-08,42.19047619047619,101.0,6.0
289,2021-04-09,24.153846153846153,54.0,8.0
290,2021-04-10,34.857142857142854,71.0,9.0
291,2021-04-11,25.076923076923077,44.0,13.0
292,2021-04-12,78.55,214.0,11.0
293,2021-04-13,52.95238095238095,123.0,6.0
294,2021-04-14,57.111111111111114,115.0,23.0
295,2021-04-15,17.869565217391305,114.0,1.0
296,2021-04-16,12.818181818181818,47.0,-1.0
297,2021-04-17,24.285714285714285,62.0,3.0
298,2021-04-18,14.681818181818182,31.0,1.0
299,2021-04-19,25.333333333333332,52.0,6.0
300,2021-04-20,27.863636363636363,54.0,5.0
301,2021-04-21,37.5,52.0,21.0
302,2021-04-22,13.444444444444445,33.0,4.0
303,2021-04-23,30.15,54.0,13.0
304,2021-04-24,20.25,81.0,5.0
305,2021-04-27,23.125,28.0,20.0
306,2021-04-28,18.761904761904763,33.0,12.0
307,2021-04-29,14.733333333333333,25.0,6.0
308,2021-04-30,7.8125,19.0,2.0
309,2021-05-01,4.0,8.0,-1.0
310,2021-05-02,6.368421052631579,15.0,1.0
311,2021-05-03,10.571428571428571,23.0,5.0
312,2021-05-04,17.428571428571427,20.0,15.0
313,2021-05-05,12.904761904761905,27.0,2.0
314,2021-05-06,6.708333333333333,10.0,2.0
315,2021-05-07,6.571428571428571,12.0,1.0
316,2021-05-08,6.954545454545454,13.0,3.0
317,2021-05-09,6.333333333333333,7.0,6.0
318,2021-05-10,8.428571428571429,12.0,6.0
319,2021-05-11,21.8,30.0,16.0
320,2021-05-12,11.266666666666667,20.0,5.0
321,2021-05-13,15.733333333333333,32.0,3.0
322,2021-05-14,20.0,25.0,17.0
323,2021-05-15,7.6521739130434785,17.0,4.0
324,2021-05-16,7.909090909090909,10.0,4.0
325,2021-05-17,13.956521739130435,31.0,5.0
326,2021-05-18,12.0625,24.0,5.0
327,2021-05-19,11.083333333333334,14.0,7.0
328,2021-05-20,8.761904761904763,13.0,4.0
329,2021-05-21,10.166666666666666,14.0,6.0
330,2021-05-22,6.133333333333334,10.0,1.0
331,2021-05-25,6.285714285714286,10.0,4.0
332,2021-05-26,12.0,13.0,11.0
333,2021-05-27,985.0,985.0,985.0
334,2021-05-28,450.06666666666666,985.0,10.0
335,2021-05-29,19.5,88.0,3.0
336,2021-05-30,60.6,342.0,4.0
337,2021-05-31,8.631578947368421,23.0,3.0
338,2021-06-01,7.2,15.0,4.0
339,2021-06-02,5.136363636363637,11.0,-1.0
340,2021-06-03,8.5,17.0,3.0
341,2021-06-04,16.0,27.0,4.0
342,2021-06-05,7.9,14.0,3.0
343,2021-06-06,6.444444444444445,11.0,2.0
344,2021-06-07,4.052631578947368,12.0,0.0
345,2021-06-08,13.733333333333333,39.0,1.0
346,2021-06-10,16.22222222222222,24.0,10.0
347,2021-06-11,7.285714285714286,22.0,1.0
348,2021-06-12,9.476190476190476,28.0,2.0
349,2021-06-13,3.9,9.0,-1.0
350,2021-06-14,3.8095238095238093,11.0,0.0
351,2021-06-15,7.052631578947368,13.0,0.0
352,2021-06-16,5.5,6.0,5.0
353,2021-06-17,5.285714285714286,7.0,4.0
354,2021-06-18,7.0,10.0,5.0
355,2021-06-19,5.571428571428571,11.0,2.0
356,2021-06-20,4.7727272727272725,10.0,1.0
357,2021-06-21,10.0,19.0,1.0
358,2021-06-22,5.4,11.0,-1.0
359,2021-06-23,6.761904761904762,17.0,3.0
360,2021-06-24,7.842105263157895,15.0,2.0
361,2021-06-25,120.75,213.0,33.0
362,2021-06-26,33.69565217391305,94.0,9.0
363,2021-06-27,14.333333333333334,21.0,5.0
364,2021-06-28,17.944444444444443,25.0,9.0
365,2021-06-29,18.333333333333332,44.0,8.0
366,2021-06-30,26.0,32.0,20.0
367,2021-07-01,15.636363636363637,20.0,11.0
368,2021-07-02,12.666666666666666,19.0,7.0
369,2021-07-03,15.478260869565217,25.0,11.0
370,2021-07-04,9.863636363636363,20.0,5.0
371,2021-07-05,10.736842105263158,14.0,8.0
372,2021-07-06,19.19047619047619,33.0,9.0
373,2021-07-07,32.25,33.0,31.0
374,2021-07-08,14.157894736842104,28.0,4.0
375,2021-07-09,13.0,27.0,4.0
376,2021-07-10,13.0,13.0,13.0
377,2021-07-12,18.666666666666668,27.0,8.0
378,2021-07-13,10.619047619047619,18.0,0.0
379,2021-07-14,6.75,14.0,1.0
380,2021-07-15,18.833333333333332,23.0,13.0
381,2021-07-16,11.6,19.0,7.0
382,2021-07-17,8.5,17.0,6.0
383,2021-07-18,12.909090909090908,42.0,6.0
384,2021-07-19,15.11111111111111,30.0,9.0
385,2021-07-20,14.217391304347826,104.0,5.0
386,2021-07-21,17.75,21.0,14.0
387,2021-07-22,11.130434782608695,17.0,7.0
388,2021-07-23,11.409090909090908,17.0,5.0
389,2021-07-24,6.105263157894737,15.0,2.0
390,2021-07-25,4.111111111111111,7.0,-1.0
391,2021-08-03,9.4,12.0,6.0
392,2021-08-04,8.2,21.0,5.0
393,2021-08-05,9.0,9.0,9.0
394,2021-08-06,9.0,15.0,5.0
395,2021-08-07,9.916666666666666,14.0,6.0
396,2021-08-08,9.7,16.0,5.0
397,2021-08-09,17.0,17.0,17.0
398,2021-08-11,14.363636363636363,19.0,12.0
399,2021-08-12,10.5,15.0,8.0
400,2021-08-13,8.583333333333334,12.0,5.0
401,2021-08-14,5.166666666666667,10.0,1.0
402,2021-08-15,6.208333333333333,13.0,3.0
403,2021-08-16,11.708333333333334,18.0,7.0
404,2021-08-17,7.916666666666667,12.0,5.0
405,2021-08-18,5.625,9.0,2.0
406,2021-08-19,7.125,8.0,6.0
407,2021-08-20,16.454545454545453,23.0,10.0
408,2021-08-21,12.0,18.0,6.0
409,2021-08-22,13.291666666666666,19.0,6.0
410,2021-08-23,8.555555555555555,20.0,2.0
411,2021-08-24,6.565217391304348,15.0,3.0
412,2021-08-25,20.666666666666668,68.0,1.0
413,2021-08-26,11.68421052631579,23.0,5.0
414,2021-08-27,20.958333333333332,60.0,5.0
415,2021-08-28,7.375,15.0,1.0
416,2021-08-29,10.791666666666666,25.0,4.0
417,2021-08-30,9.0,19.0,3.0
418,2021-08-31,23.958333333333332,49.0,5.0
419,2021-09-01,12.75,37.0,3.0
420,2021-09-02,14.666666666666666,24.0,3.0
421,2021-09-03,13.333333333333334,23.0,6.0
422,2021-09-04,7.416666666666667,13.0,0.0
423,2021-09-05,4.7272727272727275,12.0,2.0
424,2021-09-06,7.541666666666667,21.0,3.0
425,2021-09-07,7.260869565217392,11.0,4.0
426,2021-09-08,7.608695652173913,12.0,1.0
427,2021-09-09,10.458333333333334,20.0,4.0
428,2021-09-10,10.5,24.0,3.0
429,2021-09-11,9.083333333333334,14.0,4.0
430,2021-09-12,2.272727272727273,5.0,0.0
431,2021-09-13,5.7272727272727275,16.0,0.0
432,2021-09-14,9.869565217391305,18.0,4.0
433,2021-09-15,10.91304347826087,20.0,4.0
434,2021-09-16,10.125,24.0,4.0
435,2021-09-17,6.125,14.0,-1.0
436,2021-09-18,7.565217391304348,12.0,3.0
437,2021-09-19,6.208333333333333,15.0,0.0
438,2021-09-20,5.375,10.0,2.0
439,2021-09-21,4.636363636363637,8.0,0.0
440,2021-09-22,7.818181818181818,48.0,1.0
441,2021-09-23,9.521739130434783,25.0,1.0
442,2021-09-24,6.833333333333333,18.0,3.0
443,2021-09-25,7.25,16.0,2.0
444,2021-09-26,3.6666666666666665,8.0,1.0
445,2021-09-27,7.809523809523809,26.0,1.0
446,2021-09-28,5.125,12.0,1.0
447,2021-09-29,5.583333333333333,12.0,2.0
448,2021-09-30,20.214285714285715,53.0,3.0
