ID,Date,pm10_mean,pm25_mean,pm10_max,pm25_max,pm10_min,pm25_min
0,2020-01-01,36.297872340425535,37.962134969325156,41.0,89.41,28.0,11.58
1,2020-01-02,24.74468085106383,12.769209245742084,40.0,42.79,12.0,4.26
2,2020-01-03,11.106382978723405,8.991449275362317,15.0,53.0,9.0,2.61
3,2020-01-04,12.46808510638298,8.766447368421037,14.0,43.5,11.0,3.42
4,2020-01-05,11.702127659574469,7.954220623501207,15.0,51.31,7.0,2.32
5,2020-01-06,10.27659574468085,9.23328931572628,15.0,51.41,7.0,3.44
6,2020-01-07,18.574468085106382,11.127228915662664,22.0,46.24,13.0,3.56
7,2020-01-08,14.914893617021276,11.312593037214883,22.0,48.72,11.0,2.77
8,2020-01-09,17.70212765957447,9.188516746411485,23.0,49.58,10.0,2.18
9,2020-01-10,11.48936170212766,9.638729016786563,14.0,48.7,9.0,0.39
10,2020-01-11,12.680851063829786,7.995659472422064,15.0,29.73,11.0,3.92
11,2020-01-12,11.361702127659575,7.334456391875736,15.0,40.37,7.0,2.67
12,2020-01-13,11.136363636363637,8.250084235860415,15.0,55.9,7.0,3.14
13,2020-01-14,12.583333333333334,9.737694145758658,14.0,53.43,12.0,1.54
14,2020-01-15,10.25,10.56508982035928,12.0,94.22,8.0,1.26
15,2020-01-16,15.375,9.263146341463415,17.0,146.82,13.0,4.2
16,2020-01-17,13.791666666666666,9.384651162790693,16.0,60.99,12.0,1.72
17,2020-01-18,12.357142857142858,8.995029655990512,15.0,47.68,8.0,3.96
18,2020-01-19,15.787234042553191,11.185623529411766,17.0,54.28,15.0,4.33
19,2020-01-20,28.0,20.282910798122053,42.0,80.5,17.0,8.04
20,2020-01-21,40.61702127659574,25.72057444314185,45.0,72.95,33.0,9.79
21,2020-01-22,36.371428571428574,30.525453460620533,42.0,94.16,29.0,6.45
22,2020-01-23,24.25,19.038679706601464,28.0,70.27,20.0,6.79
23,2020-01-24,18.636363636363637,18.484294554455463,20.0,69.62,17.0,5.81
24,2020-01-25,25.477272727272727,23.602891859052217,32.0,94.46,18.0,7.13
25,2020-01-26,28.46808510638298,19.558943577430963,33.0,275.58,23.0,4.98
26,2020-01-27,14.975,11.041391941391948,22.0,114.65,10.0,2.83
27,2020-01-28,7.782608695652174,8.847036585365856,10.0,135.8,7.0,1.11
28,2020-01-29,11.130434782608695,8.602683215130028,14.0,84.23,8.0,3.92
29,2020-01-30,13.347826086956522,7.908485915492964,15.0,28.64,11.0,1.97
30,2020-01-31,8.236842105263158,7.010862831858412,12.0,49.79,5.0,1.18
31,2020-02-01,9.057142857142857,8.181944764096663,12.0,58.63,5.0,2.76
32,2020-02-02,15.5,11.551372997711658,19.0,58.47,13.0,1.41
33,2020-02-03,19.914893617021278,9.120976744186063,25.0,42.33,15.0,3.74
34,2020-02-04,13.51063829787234,7.539334945586459,21.0,52.01,9.0,2.93
35,2020-02-05,20.19148936170213,13.201813784764207,31.0,47.9,12.0,4.0
36,2020-02-06,30.574468085106382,16.721160287081343,37.0,92.94,24.0,5.8
37,2020-02-07,34.340425531914896,23.48718292682927,40.0,77.74,29.0,6.2
38,2020-02-08,25.680851063829788,11.85124078624078,36.0,59.11,16.0,2.94
39,2020-02-09,14.191489361702128,9.775151515151533,22.0,57.48,8.0,1.77
40,2020-02-10,11.702127659574469,8.721912302070649,16.0,64.02,8.0,1.38
41,2020-02-11,12.957446808510639,6.83783783783784,18.0,46.94,9.0,1.91
42,2020-02-12,11.552631578947368,6.772891566265055,18.0,34.94,8.0,2.26
43,2020-02-13,10.096774193548388,9.929870892018773,14.0,73.38,8.0,1.51
44,2020-02-14,13.595744680851064,9.553045023696676,22.0,40.22,8.0,2.48
45,2020-02-15,15.404255319148936,11.037443519619494,23.0,197.79,7.0,1.66
46,2020-02-16,5.76595744680851,10.435450061652274,8.0,114.82,4.0,1.22
47,2020-02-17,11.382978723404255,8.371358173076914,18.0,49.37,5.0,1.75
48,2020-02-18,13.78048780487805,9.095076923076926,18.0,65.38,10.0,2.03
49,2020-02-19,14.75,10.391067615658365,17.0,98.1,13.0,2.01
50,2020-02-20,13.791666666666666,8.68249709639954,17.0,62.57,10.0,1.54
51,2020-02-21,14.857142857142858,8.184888888888892,21.0,67.15,11.0,3.11
52,2020-02-22,19.63888888888889,8.558126491646776,23.0,29.86,17.0,3.15
53,2020-02-23,13.361702127659575,6.483154205607476,20.0,31.3,7.0,1.74
54,2020-02-24,6.595744680851064,10.28776346604216,9.0,199.28,5.0,1.0
55,2020-02-25,9.595744680851064,6.903992890995256,14.0,114.26,6.0,1.57
56,2020-02-26,10.53191489361702,6.484077555816697,14.0,42.26,8.0,1.91
57,2020-02-27,11.76595744680851,9.786321974148064,15.0,99.78,9.0,1.92
58,2020-02-28,12.76595744680851,9.819391408114551,16.0,96.79,10.0,1.86
59,2020-02-29,16.340425531914892,9.895568581477141,20.0,149.18,11.0,1.84
60,2020-03-01,14.53061224489796,6.119410377358482,20.0,25.0,11.0,1.92
61,2020-03-02,9.46808510638298,9.353892288861696,14.0,110.23,7.0,1.78
62,2020-03-03,12.74468085106383,7.531625615763537,19.0,53.98,8.0,2.76
63,2020-03-04,18.644444444444446,11.167086419753094,22.0,63.4,14.0,3.06
64,2020-03-05,13.232558139534884,18.12378277153558,18.0,76.55,11.0,4.15
65,2020-03-06,14.71111111111111,10.713155940594058,20.0,62.47,13.0,2.93
66,2020-03-07,23.914893617021278,12.46713054187193,29.0,59.59,15.0,3.25
67,2020-03-08,17.25581395348837,7.285174999999994,25.0,36.48,10.0,2.73
68,2020-03-09,12.318181818181818,8.427496917385941,17.0,50.42,8.0,1.86
69,2020-03-10,8.404255319148936,7.259038224414297,16.0,65.09,3.0,0.7
70,2020-03-11,7.74468085106383,5.610136815920387,11.0,48.27,3.0,1.8
71,2020-03-12,12.063829787234043,6.488452685422007,16.0,40.56,8.0,2.51
72,2020-03-13,15.76595744680851,6.8975031525851245,18.0,31.56,14.0,2.82
73,2020-03-14,13.787234042553191,8.32601736972704,17.0,81.17,9.0,1.66
74,2020-03-15,10.53191489361702,6.1218865598027135,13.0,40.38,8.0,1.69
75,2020-03-16,10.574468085106384,7.412282878411915,15.0,45.93,7.0,2.85
76,2020-03-17,15.212765957446809,7.188132832080202,17.0,63.65,13.0,2.87
77,2020-03-18,14.97872340425532,7.340494923857866,17.0,37.54,14.0,3.18
78,2020-03-19,13.23913043478261,15.10089219330853,15.0,59.19,11.0,4.58
79,2020-03-20,13.553191489361701,6.893710691823898,17.0,44.66,10.0,2.0
80,2020-03-21,12.022222222222222,6.445992462311552,15.0,45.86,10.0,2.0
81,2020-03-22,15.567567567567568,8.512535031847145,17.0,40.1,13.0,3.73
82,2020-03-23,19.0,9.593411154345016,22.0,30.5,16.0,4.34
83,2020-03-24,20.347826086956523,11.088075000000009,23.0,30.38,18.0,5.55
84,2020-03-25,25.869565217391305,16.185597014925385,31.0,34.24,18.0,6.05
85,2020-03-26,30.97826086956522,21.523114143920623,36.0,49.99,28.0,7.28
86,2020-03-27,36.5531914893617,23.058146766169113,40.0,48.89,33.0,8.78
87,2020-03-28,30.272727272727273,13.75782663316583,38.0,229.71,23.0,2.13
88,2020-03-29,17.108695652173914,5.266511936339523,25.0,30.12,12.0,2.06
89,2020-03-30,11.941176470588236,5.541397984886653,16.0,33.93,9.0,2.14
90,2020-03-31,11.770833333333334,6.865118483412318,15.0,196.24,9.0,2.74
91,2020-04-01,14.19047619047619,13.306666666666667,17.0,240.4,12.0,3.27
92,2020-04-02,11.58695652173913,11.67217228464419,13.0,258.08,10.0,2.78
93,2020-04-03,11.021739130434783,10.082658385093168,13.0,196.32,9.0,3.11
94,2020-04-04,15.51063829787234,12.782054455445541,17.0,173.38,13.0,1.87
95,2020-04-05,14.514285714285714,11.217263427109957,16.0,210.66,13.0,3.84
96,2020-04-06,12.212765957446809,6.158596059113304,15.0,55.84,11.0,2.27
97,2020-04-07,14.975609756097562,9.1184375,20.0,114.99,12.0,3.07
98,2020-04-08,34.12765957446808,23.995141800246625,47.0,110.16,20.0,8.76
99,2020-04-09,58.63157894736842,37.32640605296341,69.0,115.88,41.0,6.85
100,2020-04-10,43.659574468085104,25.535591133004925,60.0,284.13,37.0,8.36
101,2020-04-11,37.87234042553192,19.677743142144646,43.0,452.58,32.0,6.67
102,2020-04-12,27.8,16.475668316831698,32.0,99.02,24.0,4.83
103,2020-04-13,19.27659574468085,8.350736196319016,27.0,52.23,14.0,2.55
104,2020-04-14,14.617021276595745,7.680506172839505,19.0,339.54,12.0,2.82
105,2020-04-15,18.106382978723403,14.343567035670365,25.0,154.39,12.0,4.43
106,2020-04-16,37.53658536585366,28.59850955414014,49.0,130.15,26.0,6.54
107,2020-04-17,35.04255319148936,9.822235294117645,50.0,49.63,20.0,3.18
108,2020-04-18,18.23404255319149,11.339094387755095,22.0,71.15,16.0,3.7
109,2020-04-19,23.48936170212766,8.464444444444437,27.0,146.89,19.0,2.64
110,2020-04-20,18.77777777777778,7.148140442132639,24.0,87.8,16.0,2.7
111,2020-04-21,24.682926829268293,8.814773299748115,29.0,173.4,20.0,3.44
112,2020-04-22,29.477272727272727,11.526563275434256,35.0,49.58,24.0,4.75
113,2020-04-23,28.785714285714285,15.431203473945411,34.0,196.66,25.0,5.95
114,2020-04-24,33.375,15.752763496143961,36.0,66.45,30.0,4.54
115,2020-04-25,17.833333333333332,11.340864361702142,19.0,125.25,17.0,3.24
116,2020-04-26,17.205882352941178,12.057540983606556,18.0,93.16,16.0,3.3
117,2020-04-27,19.384615384615383,13.896820448877817,24.0,58.87,16.0,4.11
118,2020-04-28,17.9,12.345355805243468,25.0,107.35,8.0,2.26
119,2020-04-29,8.689655172413794,11.364254215304802,13.0,86.43,7.0,2.11
120,2020-04-30,12.733333333333333,9.052193087008348,14.0,80.15,11.0,1.07
121,2020-05-01,10.488888888888889,7.100426065162912,11.0,73.34,9.0,1.52
122,2020-05-02,9.119047619047619,4.79101935483871,12.0,47.96,8.0,1.41
123,2020-05-03,9.333333333333334,7.044220779220777,12.0,43.85,8.0,2.2
124,2020-05-04,13.945945945945946,8.09728331177231,16.0,27.14,12.0,2.94
125,2020-05-05,14.5,5.234411384217335,17.0,24.85,13.0,2.08
126,2020-05-06,14.902439024390244,7.427979797979796,18.0,26.55,13.0,1.98
127,2020-05-07,23.321428571428573,11.111869398207423,26.0,107.09,17.0,3.95
128,2020-05-08,19.866666666666667,10.926896120150174,24.0,27.72,17.0,3.56
129,2020-05-09,29.318181818181817,20.066717752235018,33.0,90.69,18.0,6.1
130,2020-05-10,26.025,12.622357320099242,33.0,111.71,20.0,1.56
131,2020-05-11,15.878048780487806,5.5121163366336665,24.0,98.12,10.0,1.82
132,2020-05-12,12.75,8.389857512953379,17.0,387.29,10.0,1.96
133,2020-05-13,10.636363636363637,5.5992125984251855,12.0,152.37,9.0,1.54
134,2020-05-14,9.318181818181818,4.552362204724415,12.0,134.65,7.0,1.87
135,2020-05-15,11.52,5.6507770700636994,14.0,60.28,9.0,1.8
136,2020-05-16,10.933333333333334,6.0595597484276755,13.0,181.62,9.0,2.03
137,2020-05-17,11.868421052631579,9.524121287128724,14.0,348.86,9.0,2.08
138,2020-05-18,11.971428571428572,6.694236453201971,13.0,273.73,11.0,2.15
139,2020-05-19,12.128205128205128,9.35489182692307,14.0,363.89,11.0,1.92
140,2020-05-20,12.771428571428572,8.01302663438257,14.0,186.07,11.0,2.14
141,2020-05-21,14.625,8.391412911084048,16.0,198.73,12.0,2.69
142,2020-05-22,16.243243243243242,6.788876811594199,22.0,58.22,14.0,2.46
143,2020-05-23,23.3,6.691779448621562,28.0,49.59,18.0,1.96
144,2020-05-24,16.195121951219512,5.981879795396416,20.0,26.77,13.0,2.72
145,2020-05-25,14.24390243902439,6.264884615384604,16.0,20.22,13.0,2.8
146,2020-05-26,14.972972972972974,5.79264705882353,16.0,21.12,13.0,2.44
147,2020-05-27,14.64516129032258,6.095380577427818,18.0,104.68,12.0,2.66
148,2020-05-28,14.333333333333334,5.17923504867872,18.0,33.83,11.0,2.17
149,2020-05-29,15.166666666666666,4.819281984334198,18.0,19.67,12.0,1.06
150,2020-05-30,15.5,5.713656618610748,17.0,70.55,14.0,1.57
151,2020-05-31,17.236842105263158,5.193341869398206,21.0,35.55,13.0,1.15
152,2020-06-01,13.029411764705882,4.46958762886598,18.0,44.08,10.0,1.21
153,2020-06-02,14.5,4.976272965879263,17.0,88.08,12.0,1.17
154,2020-06-03,17.233333333333334,7.37988126649077,20.0,152.63,12.0,2.05
155,2020-06-04,12.074074074074074,4.860336927223722,20.0,108.57,8.0,0.39
156,2020-06-05,8.4,6.326340782122903,11.0,257.32,8.0,0.39
157,2020-06-06,8.227272727272727,7.265596590909104,9.0,277.62,8.0,1.0
158,2020-06-07,8.75,7.030607814761215,10.0,120.28,8.0,1.5
159,2020-06-08,8.714285714285714,7.525543478260871,14.0,324.92,7.0,1.96
160,2020-06-09,13.153846153846153,7.466707818930043,17.0,291.45,9.0,1.21
161,2020-06-10,16.085714285714285,11.347674094707523,18.0,290.76,11.0,2.39
162,2020-06-11,14.666666666666666,13.020772471910119,17.0,189.87,13.0,2.46
163,2020-06-12,17.24137931034483,17.989658605974398,20.0,132.46,14.0,2.69
164,2020-06-13,16.533333333333335,7.5801734104046155,22.0,108.01,11.0,0.72
165,2020-06-14,15.4,10.016461318051567,17.0,79.39,12.0,1.35
166,2020-06-15,11.375,5.612143906020561,14.0,81.32,9.0,1.48
167,2020-06-16,11.411764705882353,6.5812094395280285,12.0,35.05,10.0,1.78
168,2020-06-17,11.733333333333333,8.322239436619716,13.0,73.47,11.0,2.25
169,2020-06-18,9.25925925925926,10.64716826265389,13.0,78.48,5.0,1.5
170,2020-06-19,9.411764705882353,7.932551440329214,11.0,126.21,6.0,2.09
171,2020-06-20,9.419354838709678,6.374057377049181,10.0,84.15,8.0,1.99
172,2020-06-21,8.575757575757576,6.126995940460074,10.0,200.53,7.0,1.51
173,2020-06-22,12.428571428571429,5.92741712707183,16.0,256.11,9.0,1.35
174,2020-06-23,15.027777777777779,5.999934036939317,16.0,86.82,14.0,1.95
175,2020-06-24,19.16216216216216,7.741806775407783,26.0,38.36,15.0,3.45
176,2020-06-25,24.692307692307693,7.917892720306521,28.0,54.15,22.0,3.01
177,2020-06-26,23.352941176470587,10.183846153846163,27.0,94.38,20.0,3.73
178,2020-06-27,14.368421052631579,6.897365038560416,22.0,123.72,10.0,2.01
179,2020-06-28,10.585365853658537,5.231317135549874,13.0,48.55,8.0,0.97
180,2020-06-29,10.777777777777779,5.224895960832309,13.0,52.32,9.0,1.37
181,2020-06-30,12.13888888888889,5.3660751295336855,14.0,112.97,11.0,1.4
182,2020-07-01,9.15,5.381787564766838,11.0,33.23,8.0,1.79
183,2020-07-02,8.285714285714286,6.837376623376626,9.0,71.37,8.0,1.88
184,2020-07-03,10.210526315789474,6.5338255033557,12.0,60.31,8.0,1.7
185,2020-07-04,9.3,6.29926958831341,13.0,62.18,7.0,0.86
186,2020-07-05,8.38888888888889,4.862033678756475,12.0,35.65,7.0,0.78
187,2020-07-06,12.8,5.056993464052287,17.0,36.59,9.0,1.33
188,2020-07-07,10.96,5.370409511228531,13.0,39.04,9.0,1.45
189,2020-07-08,10.146341463414634,10.2620945083014,13.0,72.71,7.0,2.32
190,2020-07-09,8.54054054054054,7.811354166666661,11.0,56.74,7.0,1.76
191,2020-07-10,7.52,4.9167810026385235,11.0,48.41,6.0,0.54
192,2020-07-11,8.294117647058824,4.4521727395411625,10.0,27.27,7.0,1.04
193,2020-07-12,11.75,6.926976744186054,14.0,25.95,7.0,1.41
194,2020-07-13,10.725,4.444433121019106,13.0,13.15,10.0,0.75
195,2020-07-14,9.378378378378379,5.674851994851997,11.0,58.55,8.0,2.18
196,2020-07-15,8.727272727272727,5.218569587628866,10.0,87.07,7.0,1.51
197,2020-07-16,7.380952380952381,5.5076245210728,10.0,221.52,6.0,1.87
198,2020-07-17,9.973684210526315,5.90669220945083,15.0,61.01,6.0,1.39
199,2020-07-18,11.702127659574469,5.632970922882427,15.0,145.15,8.0,1.8
200,2020-07-19,7.085106382978723,5.22031806615776,10.0,104.38,5.0,0.51
201,2020-07-20,9.1875,4.3103108108108135,12.0,36.75,7.0,1.44
202,2020-07-21,9.80952380952381,4.305260416666669,13.0,30.47,7.0,1.22
203,2020-07-22,8.346153846153847,4.6935685752330185,13.0,69.17,2.0,1.48
204,2020-07-23,8.36111111111111,5.123832020997375,13.0,101.93,1.0,1.0
205,2020-07-24,10.583333333333334,5.689303547963211,12.0,65.96,9.0,1.65
206,2020-07-25,8.208333333333334,7.266527958387512,9.0,96.56,7.0,1.79
207,2020-07-26,7.625,6.571006535947718,8.0,67.53,7.0,1.51
208,2020-07-27,9.5,6.173537859007836,10.0,52.65,9.0,1.89
209,2020-07-28,8.578947368421053,4.492753623188406,9.0,54.01,7.0,1.11
210,2020-07-29,5.947368421052632,4.402052287581702,11.0,31.13,1.0,1.0
211,2020-07-30,8.444444444444445,4.594289508632135,13.0,18.4,1.0,1.06
212,2020-07-31,14.25,7.915280112044826,15.0,40.0,13.0,2.59
213,2020-08-01,11.0,5.132698863636361,11.0,52.47,11.0,1.68
214,2020-08-02,9.0,4.334921985815606,10.0,44.96,8.0,1.35
215,2020-08-03,6.555555555555555,3.941283124128311,8.0,24.96,6.0,1.12
216,2020-08-04,8.0,5.108737588652478,11.0,51.91,6.0,1.32
217,2020-08-05,11.555555555555555,3.8920476858345054,15.0,43.18,9.0,1.13
218,2020-08-06,9.377777777777778,4.678472400513473,14.0,50.49,8.0,1.19
219,2020-08-07,15.956521739130435,7.770203045685278,25.0,44.82,9.0,2.58
220,2020-08-08,27.06382978723404,11.597698113207546,36.0,51.98,19.0,3.66
221,2020-08-09,24.914893617021278,14.340406607369774,36.0,92.88,18.0,4.28
222,2020-08-10,27.4,12.763265565438367,36.0,73.01,21.0,4.01
223,2020-08-11,37.744680851063826,26.007595419847306,46.0,91.39,24.0,5.54
224,2020-08-12,43.57692307692308,33.42105960264898,52.0,162.1,33.0,7.53
225,2020-08-13,37.638297872340424,24.035953905249677,52.0,77.67,27.0,7.03
226,2020-08-14,17.872340425531913,12.467554140127389,31.0,36.16,12.0,3.93
227,2020-08-15,14.69767441860465,17.649484536082472,18.0,83.24,12.0,4.93
228,2020-08-16,23.045454545454547,27.65099590723057,28.0,142.4,17.0,4.51
229,2020-08-17,13.822222222222223,9.898910256410248,23.0,65.71,10.0,2.61
230,2020-08-18,8.948717948717949,5.70821476510067,12.0,108.63,7.0,2.27
231,2020-08-19,8.0,10.075172872340431,8.0,205.29,8.0,2.35
232,2020-08-20,13.820512820512821,7.609259259259261,22.0,131.58,8.0,2.06
233,2020-08-21,17.0,6.140991620111736,24.0,39.66,12.0,2.21
234,2020-08-22,18.954545454545453,5.404919941775837,23.0,35.04,15.0,1.73
235,2020-08-23,12.7,5.023499267935576,15.0,85.65,10.0,1.94
236,2020-08-24,11.521739130434783,5.735201192250371,13.0,46.65,11.0,2.02
237,2020-08-25,8.625,8.109337260677476,12.0,62.99,5.0,1.96
238,2020-08-26,,4.977796875000003,,60.86,,1.37
239,2020-08-27,,7.648147612156291,,48.33,,3.01
240,2020-08-28,9.823529411764707,7.538620689655173,11.0,41.49,8.0,1.39
241,2020-08-29,7.694444444444445,6.385235988200598,11.0,55.12,5.0,1.88
242,2020-08-30,9.595744680851064,5.3776023391812915,16.0,39.19,5.0,2.19
243,2020-08-31,9.170212765957446,5.342477744807121,16.0,59.01,5.0,1.39
244,2020-09-01,13.872340425531915,9.165326086956526,18.0,28.83,7.0,2.38
245,2020-09-02,14.553191489361701,7.530260336906578,17.0,36.5,12.0,2.38
246,2020-09-03,12.4,7.634110612855002,17.0,50.62,9.0,2.01
247,2020-09-04,10.893617021276595,5.783729323308272,15.0,31.64,9.0,2.05
248,2020-09-05,13.11111111111111,6.877265973254087,17.0,45.23,10.0,1.92
