ID,Date,pm10_mean,pm25_mean,pm10_max,pm25_max,pm10_min,pm25_min
249,2020-09-06,11.61111111111111,5.511063174114027,14.0,19.58,10.0,1.44
250,2020-09-07,11.659574468085106,6.726513629842173,14.0,25.69,10.0,1.74
251,2020-09-08,10.043478260869565,5.3235805991440825,13.0,65.83,8.0,2.13
252,2020-09-09,8.74468085106383,5.439752066115702,11.0,38.51,7.0,1.69
253,2020-09-10,10.97872340425532,5.429262865090397,16.0,19.69,7.0,1.95
254,2020-09-11,14.571428571428571,6.708268156424579,20.0,52.61,9.0,2.12
255,2020-09-12,10.851063829787234,5.138848821081835,17.0,34.31,8.0,2.01
256,2020-09-13,10.116279069767442,5.642556179775272,12.0,31.14,9.0,2.14
257,2020-09-14,10.708333333333334,8.476628075253261,15.0,89.56,9.0,3.4
258,2020-09-15,27.608695652173914,22.279721792890278,33.0,68.14,16.0,5.79
259,2020-09-16,26.666666666666668,14.281640625000009,32.0,77.11,21.0,4.02
260,2020-09-17,12.818181818181818,5.22466769706337,20.0,23.82,9.0,1.62
261,2020-09-18,8.541666666666666,4.5746240000000045,9.0,14.57,8.0,1.68
262,2020-09-19,9.833333333333334,5.279501661129567,10.0,14.31,9.0,2.29
263,2020-09-20,10.916666666666666,5.957387687188024,12.0,24.34,10.0,2.61
264,2020-09-21,13.416666666666666,11.045232558139531,16.0,78.07,12.0,3.53
265,2020-09-22,20.857142857142858,11.82416387959866,22.0,32.29,17.0,4.52
266,2020-09-23,15.1,10.094706896551724,20.0,42.58,10.0,1.92
267,2020-09-24,7.333333333333333,5.70440734557596,10.0,30.67,6.0,0.84
268,2020-09-25,7.478260869565218,5.856530612244894,8.0,27.77,7.0,1.44
269,2020-09-26,5.3478260869565215,4.4137061769615995,7.0,33.24,5.0,1.22
270,2020-09-27,5.8,5.0957119999999945,6.0,29.74,5.0,2.07
271,2020-09-28,7.521739130434782,6.425410385259627,10.0,64.28,6.0,2.08
272,2020-09-29,11.227272727272727,12.572926421404677,12.0,47.37,10.0,2.91
273,2020-09-30,11.0,9.999850000000004,12.0,54.16,10.0,3.43
274,2020-10-01,8.0,7.876734006734012,10.0,62.22,7.0,1.0
275,2020-10-02,8.674418604651162,10.85595446584939,11.0,64.66,6.0,2.01
276,2020-10-03,9.446808510638299,13.831478260869567,12.0,71.41,6.0,1.94
277,2020-10-04,5.826086956521739,10.146864111498251,10.0,67.67,4.0,0.86
278,2020-10-05,6.625,9.54750000000001,10.0,64.47,4.0,2.0
279,2020-10-06,8.241379310344827,7.70174545454545,11.0,59.43,4.0,1.96
280,2020-10-07,9.545454545454545,6.379245960502696,11.0,89.53,8.0,1.76
281,2020-10-08,9.869565217391305,8.708741379310348,11.0,69.0,8.0,1.87
282,2020-10-09,10.394736842105264,7.715024793388428,12.0,61.17,8.0,2.77
283,2020-10-10,9.53191489361702,5.719633943427626,12.0,24.87,8.0,1.96
284,2020-10-11,7.72972972972973,6.072928082191775,10.0,41.31,6.0,1.36
285,2020-10-12,9.904761904761905,9.129589285714287,12.0,80.1,6.0,2.76
286,2020-10-13,9.212765957446809,10.484056761268787,11.0,89.29,7.0,2.99
287,2020-10-14,9.808510638297872,9.35325842696629,14.0,62.27,6.0,1.8
288,2020-10-15,8.775,5.810767973856205,14.0,65.33,5.0,1.98
289,2020-10-16,8.825,6.492140522875819,14.0,28.93,5.0,2.23
290,2020-10-17,9.829787234042554,7.406800643086819,14.0,57.84,6.0,2.06
291,2020-10-18,11.872340425531915,12.10556982343499,16.0,41.81,6.0,3.39
292,2020-10-19,16.682926829268293,11.298869143780287,19.0,35.11,14.0,4.15
293,2020-10-20,17.09090909090909,9.87961165048544,20.0,57.8,16.0,4.22
294,2020-10-21,17.434782608695652,13.321250000000004,22.0,156.67,12.0,2.19
295,2020-10-22,12.91304347826087,7.092333873581847,15.0,57.72,10.0,2.24
296,2020-10-23,15.0,7.722718446601948,16.0,36.48,14.0,2.44
297,2020-10-24,13.826086956521738,7.475702746365105,14.0,69.87,13.0,1.74
298,2020-10-25,9.208333333333334,8.495401929260446,12.0,62.09,8.0,1.1
299,2020-10-26,12.631578947368421,7.709080068143105,15.0,46.05,10.0,1.65
300,2020-10-27,14.833333333333334,8.673745874587464,16.0,65.23,14.0,2.34
301,2020-10-28,17.652173913043477,8.792207357859533,20.0,68.6,15.0,2.1
302,2020-10-29,14.6875,9.631505190311405,16.0,56.84,14.0,2.69
303,2020-10-30,14.25,7.459840425531921,15.0,67.82,13.0,1.89
304,2020-10-31,12.916666666666666,9.224631578947365,13.0,53.1,12.0,3.0
305,2020-11-01,19.894736842105264,7.631476868327401,22.0,45.47,18.0,1.09
306,2020-11-02,14.130434782608695,7.364031413612572,18.0,162.69,12.0,0.95
307,2020-11-03,16.130434782608695,7.687912885662427,18.0,48.77,15.0,1.79
308,2020-11-04,17.0,10.955938069216762,21.0,130.49,14.0,3.06
309,2020-11-05,34.68181818181818,37.231220400728596,42.0,270.07,23.0,9.4
310,2020-11-06,66.56756756756756,46.002228070175434,75.0,264.42,55.0,4.66
311,2020-11-07,40.42857142857143,27.499051094890522,58.0,120.31,34.0,9.61
312,2020-11-08,47.15,37.92848056537099,49.0,120.5,42.0,14.83
313,2020-11-09,22.642857142857142,17.886018181818176,39.0,238.33,18.0,4.67
314,2020-11-10,16.47826086956522,13.357095070422538,18.0,63.32,15.0,3.09
315,2020-11-11,15.61111111111111,9.377354497354494,16.0,127.98,15.0,3.08
316,2020-11-12,14.666666666666666,7.511278458844126,17.0,55.22,13.0,1.71
317,2020-11-13,17.61904761904762,7.382670157068057,20.0,41.26,16.0,2.63
318,2020-11-14,16.142857142857142,11.261274685816867,17.0,74.67,15.0,2.01
319,2020-11-15,13.6,9.535744308231177,16.0,72.43,12.0,1.22
320,2020-11-16,13.4375,8.166139130434777,15.0,90.68,11.0,1.78
321,2020-11-17,15.11111111111111,9.274793103448278,16.0,80.15,14.0,1.81
322,2020-11-18,17.35135135135135,8.9258458961474,19.0,72.2,14.0,2.21
323,2020-11-19,15.8,7.8164212328767215,19.0,58.72,13.0,1.36
324,2020-11-20,15.767441860465116,9.269492119089318,20.0,70.87,13.0,2.77
325,2020-11-21,12.263157894736842,6.130407801418442,18.0,40.73,10.0,0.81
326,2020-11-22,11.181818181818182,6.298423005565869,13.0,28.83,10.0,0.82
327,2020-11-23,21.682926829268293,11.576830985915489,28.0,128.06,12.0,3.34
328,2020-11-24,17.571428571428573,7.800578947368421,26.0,33.24,13.0,2.09
329,2020-11-25,20.0,11.61751434034416,23.0,28.89,14.0,2.55
330,2020-11-26,18.857142857142858,12.243785211267596,22.0,45.9,15.0,3.74
331,2020-11-27,24.106382978723403,23.37655052264809,28.0,60.69,20.0,11.1
332,2020-11-28,37.95744680851064,41.008103756708415,45.0,81.01,27.0,17.93
333,2020-11-29,37.744680851063826,32.69192377495463,46.0,76.69,31.0,15.39
334,2020-11-30,26.319148936170212,19.655952813067174,31.0,70.27,16.0,1.9
335,2020-12-01,13.808510638297872,9.456483516483514,23.0,23.0,10.0,1.8
336,2020-12-02,19.487179487179485,11.745762711864407,30.0,20.0,12.0,6.0
337,2020-12-03,19.36,12.263157894736842,32.0,21.0,9.0,6.0
338,2020-12-04,11.617021276595745,9.19718309859155,15.0,12.0,9.0,6.0
339,2020-12-05,13.0,8.891891891891891,16.0,11.0,11.0,7.0
340,2020-12-06,15.808510638297872,11.788732394366198,18.0,16.0,13.0,8.0
341,2020-12-07,16.934782608695652,15.681159420289855,20.0,22.0,14.0,12.0
342,2020-12-08,24.133333333333333,21.28985507246377,31.0,25.0,19.0,15.0
343,2020-12-09,22.41304347826087,16.391304347826086,31.0,23.0,15.0,10.0
344,2020-12-10,19.893617021276597,12.056338028169014,23.0,15.0,15.0,9.0
345,2020-12-11,15.68,9.552631578947368,18.0,12.0,11.0,6.0
346,2020-12-13,10.0,7.0,11.0,8.0,9.0,5.0
347,2020-12-14,11.425531914893616,6.887323943661972,15.0,11.0,9.0,3.0
348,2020-12-15,13.340425531914894,7.704225352112676,16.0,11.0,11.0,6.0
349,2020-12-16,15.652173913043478,8.571428571428571,19.0,12.0,11.0,6.0
350,2020-12-17,12.74468085106383,7.788732394366197,18.0,11.0,9.0,5.0
351,2020-12-18,14.976744186046512,7.5,21.0,11.0,9.0,4.0
352,2020-12-19,11.5,7.75,12.0,9.0,10.0,6.0
353,2020-12-20,11.0,6.425531914893617,12.0,9.0,9.0,4.0
354,2020-12-21,9.0,5.571428571428571,9.0,7.0,9.0,4.0
355,2020-12-22,5.214285714285714,4.107142857142857,9.0,8.0,3.0,1.0
356,2020-12-23,10.0,8.048780487804878,12.0,11.0,6.0,3.0
357,2020-12-24,6.4324324324324325,4.62962962962963,7.0,8.0,5.0,3.0
358,2020-12-25,7.319148936170213,4.617021276595745,9.0,7.0,6.0,4.0
359,2020-12-26,9.73469387755102,7.795918367346939,12.0,10.0,5.0,4.0
360,2020-12-27,5.25531914893617,2.8076923076923075,9.0,6.0,3.0,1.0
361,2020-12-28,11.48936170212766,7.565217391304348,14.0,10.0,8.0,5.0
362,2020-12-29,15.170212765957446,13.652173913043478,17.0,15.0,13.0,11.0
363,2020-12-30,15.870967741935484,13.135135135135135,21.0,15.0,14.0,11.0
364,2020-12-31,19.314285714285713,14.377358490566039,23.0,17.0,15.0,11.0
365,2021-01-01,22.423076923076923,20.475,25.0,24.0,18.0,16.0
366,2021-01-02,13.071428571428571,10.222222222222221,24.0,22.0,8.0,6.0
367,2021-01-03,8.666666666666666,8.873239436619718,10.0,10.0,8.0,7.0
368,2021-01-04,8.0,8.507246376811594,9.0,15.0,7.0,5.0
369,2021-01-05,6.15625,6.006666666666667,7.0,15.0,1.5,0.3
370,2021-01-06,8.923076923076923,5.7560975609756095,11.0,7.0,7.0,5.0
371,2021-01-07,14.7,12.342105263157896,20.0,19.0,9.0,6.0
372,2021-01-08,24.72222222222222,22.9,28.0,26.0,20.0,17.0
373,2021-01-09,20.340425531914892,19.04225352112676,26.0,24.0,16.0,15.0
374,2021-01-10,21.59090909090909,20.78787878787879,24.0,23.0,18.0,18.0
375,2021-01-11,18.238095238095237,16.333333333333332,21.0,20.0,15.0,8.0
376,2021-01-12,9.2,6.387755102040816,16.0,13.0,2.0,1.0
377,2021-01-13,17.217391304347824,13.73913043478261,23.0,18.0,8.0,7.0
378,2021-01-14,13.45,15.133333333333333,22.0,34.0,7.0,8.0
379,2021-01-15,14.7,11.45,22.0,18.0,8.0,8.0
380,2021-01-16,18.08695652173913,14.191489361702128,22.0,19.0,10.0,7.0
381,2021-01-17,12.533333333333333,8.2,16.0,10.0,10.0,6.0
382,2021-01-18,17.866666666666667,8.482758620689655,24.0,10.0,13.0,6.0
383,2021-01-19,11.456521739130435,5.585365853658536,21.0,9.0,6.0,3.0
384,2021-01-20,8.355555555555556,4.0,11.0,6.0,6.0,3.0
385,2021-01-21,10.714285714285714,4.875,13.0,6.0,8.0,4.0
386,2021-01-22,14.380952380952381,7.166666666666667,17.0,8.0,13.0,7.0
387,2021-01-23,13.75,9.10909090909091,18.0,11.0,11.0,7.0
388,2021-01-24,14.97872340425532,11.647887323943662,17.0,15.0,13.0,9.0
389,2021-01-25,14.16326530612245,10.932432432432432,17.0,14.0,11.0,8.0
390,2021-01-26,15.135135135135135,10.85,18.0,14.0,12.0,9.0
391,2021-01-27,10.35,9.097560975609756,11.0,11.0,10.0,8.0
392,2021-01-28,5.60983606557377,5.616470588235295,11.0,11.0,2.5,1.7
393,2021-01-29,3.4182795698924706,2.3113402061855672,15.0,8.0,0.9,0.6
394,2021-01-30,10.852688172043013,8.273333333333332,17.0,11.3,7.5,6.0
395,2021-01-31,8.099201065246342,7.067354838709665,17.3,16.5,1.9,1.4
396,2021-02-01,14.475606469002711,13.289299867899613,72.1,63.0,6.3,6.0
397,2021-02-02,12.63582089552239,9.559701492537313,20.0,17.0,5.4,4.0
398,2021-02-03,8.4,6.247098976109213,111.8,103.1,2.0,1.3
399,2021-02-04,6.926308724832215,5.378283485045512,40.5,33.9,2.0,1.4
400,2021-02-05,4.33408450704226,3.545367847411439,18.5,17.4,1.0,0.6
401,2021-02-06,7.900132978723411,7.060953608247426,25.1,22.5,2.8,2.5
402,2021-02-07,9.996015936254985,8.284427284427297,70.3,58.1,2.4,2.0
403,2021-02-08,11.09669749009247,9.358258642765687,61.6,48.7,2.9,2.7
404,2021-02-09,14.206191117092859,11.939501312335965,154.4,142.5,2.3,1.9
405,2021-02-10,6.496047430830041,5.367588932806327,75.9,70.1,1.3,1.2
406,2021-02-11,10.839205298013239,9.566092715231804,30.0,26.1,4.1,3.6
407,2021-02-12,27.81090909090909,16.526760563380282,40.0,19.0,13.6,13.0
408,2021-02-13,23.829787234042552,14.19718309859155,31.0,17.0,20.0,13.0
409,2021-02-14,19.70212765957447,11.140845070422536,23.0,13.0,17.0,9.0
410,2021-02-15,20.0,12.126760563380282,25.0,14.0,14.0,10.0
411,2021-02-16,14.680851063829786,8.225352112676056,17.0,10.0,12.0,7.0
412,2021-02-17,16.130434782608695,7.2898550724637685,19.0,9.0,14.0,6.0
413,2021-02-18,13.461538461538462,6.031746031746032,16.0,7.0,12.0,5.0
414,2021-02-19,13.0,6.08,14.0,8.0,12.0,5.0
415,2021-02-21,27.108695652173914,13.246376811594203,35.0,15.0,24.0,12.0
416,2021-02-22,27.304347826086957,16.414285714285715,34.0,21.0,23.0,12.0
417,2021-02-23,23.886363636363637,16.970149253731343,34.0,22.0,15.0,11.0
418,2021-02-24,15.466666666666667,7.2,19.0,11.0,13.0,5.0
419,2021-02-25,18.32608695652174,9.628571428571428,21.0,12.0,14.0,8.0
420,2021-02-26,18.57894736842105,9.833333333333334,25.0,12.0,14.0,8.0
421,2021-02-27,23.142857142857142,13.545454545454545,28.0,16.0,18.0,12.0
422,2021-03-01,25.186046511627907,20.49230769230769,33.0,29.0,20.0,16.0
423,2021-03-02,39.04255319148936,35.014084507042256,44.0,40.0,32.0,28.0
424,2021-03-03,49.46808510638298,44.563380281690144,55.0,51.0,45.0,39.0
425,2021-03-04,37.56521739130435,33.072463768115945,52.0,47.0,19.0,15.0
426,2021-03-05,13.617021276595745,6.971830985915493,20.0,15.0,11.0,4.0
427,2021-03-06,13.063829787234043,5.549295774647887,15.0,7.0,12.0,5.0
428,2021-03-07,14.48936170212766,9.492957746478874,18.0,15.0,13.0,7.0
429,2021-03-08,32.93617021276596,26.056338028169016,44.0,32.0,19.0,15.0
430,2021-03-09,35.333333333333336,24.47826086956522,45.0,31.0,25.0,17.0
431,2021-03-10,22.666666666666668,14.592592592592593,25.0,17.0,18.0,12.0
432,2021-03-11,16.580645161290324,8.914893617021276,19.0,13.0,14.0,6.0
433,2021-03-12,15.102564102564102,5.745762711864407,20.0,7.0,11.0,5.0
434,2021-03-13,12.26086956521739,5.057971014492754,18.0,6.0,9.0,4.0
435,2021-03-14,10.021739130434783,4.768115942028985,12.0,6.0,8.0,3.0
436,2021-03-15,12.829787234042554,6.549295774647887,16.0,9.0,9.0,4.0
437,2021-03-16,16.0,8.6,17.0,10.0,14.0,7.0
438,2021-03-17,21.76923076923077,9.620689655172415,25.0,12.0,18.0,8.0
439,2021-03-18,20.91304347826087,10.014285714285714,23.0,13.0,19.0,8.0
440,2021-03-19,15.090909090909092,7.591549295774648,21.0,12.0,11.0,4.0
441,2021-03-20,12.53191489361702,7.084507042253521,15.0,11.0,11.0,4.0
442,2021-03-21,14.148936170212766,10.014084507042254,16.0,12.0,13.0,8.0
443,2021-03-22,19.977777777777778,12.73913043478261,25.0,16.0,13.0,8.0
444,2021-03-23,25.77777777777778,17.420289855072465,31.0,19.0,22.0,15.0
445,2021-03-24,30.735294117647058,19.596153846153847,40.0,22.0,23.0,16.0
446,2021-03-25,21.06382978723404,12.056338028169014,37.0,20.0,12.0,7.0
447,2021-03-26,15.040816326530612,7.175675675675675,18.0,8.0,12.0,6.0
448,2021-03-27,13.609756097560975,5.60655737704918,18.0,7.0,10.0,5.0
449,2021-03-28,18.428571428571427,7.404761904761905,23.0,9.0,13.0,6.0
450,2021-03-29,20.26829268292683,8.596774193548388,23.0,10.0,18.0,7.0
451,2021-03-30,24.488372093023255,13.227272727272727,29.0,16.0,19.0,9.0
452,2021-03-31,37.87179487179487,23.551724137931036,44.0,28.0,27.0,15.0
453,2021-04-01,36.642857142857146,24.095238095238095,39.0,26.0,32.0,21.0
454,2021-04-02,17.80851063829787,10.492957746478874,36.0,23.0,8.0,3.0
455,2021-04-03,15.153846153846153,7.297297297297297,21.0,10.0,8.0,3.0
456,2021-04-04,20.058823529411764,8.529411764705882,22.0,9.0,18.0,8.0
457,2021-04-05,21.75,12.0,27.0,14.0,15.0,7.0
458,2021-04-06,10.238095238095237,4.666666666666667,14.0,8.0,8.0,4.0
459,2021-04-07,9.947368421052632,5.607142857142857,11.0,8.0,9.0,4.0
460,2021-04-08,12.0,7.136363636363637,12.0,8.0,12.0,6.0
461,2021-04-09,14.88888888888889,7.866666666666666,19.0,10.0,12.0,7.0
462,2021-04-10,14.052631578947368,8.275862068965518,16.0,10.0,11.0,7.0
463,2021-04-11,12.586206896551724,7.136363636363637,16.0,9.0,10.0,5.0
464,2021-04-12,11.384615384615385,8.779661016949152,15.0,12.0,8.0,6.0
465,2021-04-13,20.232558139534884,12.738461538461538,29.0,18.0,12.0,9.0
466,2021-04-14,22.666666666666668,15.545454545454545,25.0,18.0,21.0,14.0
467,2021-04-15,14.422222222222222,8.426470588235293,21.0,14.0,11.0,5.0
468,2021-04-16,13.043478260869565,7.6,16.0,10.0,11.0,5.0
469,2021-04-17,15.473684210526315,9.192982456140351,17.0,12.0,14.0,7.0
470,2021-04-18,13.488372093023257,8.636363636363637,16.0,11.0,12.0,6.0
471,2021-04-19,23.466666666666665,14.537313432835822,32.0,22.0,14.0,8.0
472,2021-04-20,35.28888888888889,24.191176470588236,41.0,34.0,32.0,19.0
473,2021-04-21,52.27272727272727,41.8125,60.0,49.0,40.0,30.0
474,2021-04-22,29.829268292682926,16.06451612903226,52.0,41.0,22.0,8.0
475,2021-04-23,23.285714285714285,9.714285714285714,25.0,13.0,22.0,8.0
476,2021-04-24,23.166666666666668,11.222222222222221,24.0,14.0,22.0,9.0
477,2021-04-27,23.875,12.458333333333334,27.0,15.0,21.0,11.0
478,2021-04-28,31.90909090909091,19.863636363636363,35.0,23.0,26.0,14.0
479,2021-04-29,18.71764705882353,11.694915254237289,55.0,20.0,9.0,0.0
480,2021-04-30,20.337988826815646,8.828703703703704,43.0,13.0,6.8,2.0
481,2021-05-01,23.26355140186916,13.602985074626865,42.0,23.0,9.0,6.0
482,2021-05-02,21.779430379746827,14.68011363636363,58.0,27.0,9.9,3.0
483,2021-05-03,22.74333333333334,9.369178082191779,74.0,18.0,7.0,1.0
484,2021-05-04,16.111976047904186,4.695575221238939,88.0,12.0,3.6,0.0
485,2021-05-05,15.540830449826993,4.538709677419355,114.0,12.0,2.0,0.0
486,2021-05-06,17.40576923076922,5.785616438356165,105.0,13.6,3.0,3.0
487,2021-05-07,19.27264957264957,5.996319018404906,119.0,11.0,7.0,2.0
488,2021-05-08,13.771226415094343,6.496666666666667,56.0,13.0,2.8,1.6
489,2021-05-09,10.642499999999998,5.17037037037037,30.0,7.0,5.8,3.0
490,2021-05-10,14.12043795620438,5.924175824175824,101.0,9.0,0.0,3.0
491,2021-05-11,20.427702702702707,6.440983606557378,112.0,12.5,6.0,2.0
492,2021-05-12,19.925333333333338,7.178399999999996,129.0,27.0,6.0,3.0
493,2021-05-13,18.542911877394637,9.962913907284769,47.0,31.0,1.0,1.0
494,2021-05-14,19.76958174904944,10.159663865546216,115.0,17.6,6.0,3.0
495,2021-05-15,17.001401869158876,11.08916666666667,67.0,16.9,2.0,4.0
496,2021-05-16,13.608602150537639,6.115243902439024,49.0,17.0,1.0,0.0
497,2021-05-17,16.096491228070178,7.0703488372093,139.0,16.0,2.4,0.0
498,2021-05-18,16.466433566433572,7.929268292682929,114.0,11.4,5.0,3.0
499,2021-05-19,13.449800796812749,4.51456953642384,102.0,13.1,2.0,1.0
500,2021-05-20,19.874008810572697,5.3278195488721805,103.0,9.0,2.0,1.0
501,2021-05-21,16.786956521739132,8.295774647887324,36.0,23.0,5.0,1.0
502,2021-05-22,11.183832335329342,5.176470588235294,72.0,9.0,1.0,1.5
503,2021-05-25,10.084615384615386,4.7555555555555555,54.0,9.0,3.0,2.8
