,Date,tavg,prcp,wdir,wspd,wpgt,pres
0,2018-11-28,11.2,3.6,188.4,22.1,51.8,1006.0
1,2018-11-29,11.5,7.8,202.0,26.4,57.4,1001.2
2,2018-11-30,8.8,0.0,224.9,16.6,37.0,1006.8
3,2018-12-01,10.1,6.5,198.1,15.2,33.3,1003.1
4,2018-12-02,12.7,4.1,233.2,20.0,38.9,997.2
5,2018-12-03,10.0,0.9,254.4,17.3,37.0,1001.5
6,2018-12-04,5.6,0.8,230.0,5.4,14.8,1020.3
7,2018-12-05,9.5,8.5,173.2,13.2,27.8,1013.6
8,2018-12-06,11.7,1.7,231.0,15.7,33.3,1013.5
9,2018-12-07,10.2,10.9,238.8,24.8,46.3,1004.1
10,2018-12-08,9.5,1.4,248.8,28.1,55.5,1002.6
11,2018-12-09,8.8,0.1,279.3,21.7,46.3,1009.6
12,2018-12-10,6.7,0.0,279.1,10.3,25.9,1026.6
13,2018-12-11,6.1,0.0,139.1,6.2,20.4,1024.7
14,2018-12-12,4.9,0.0,109.9,13.0,27.8,1021.4
15,2018-12-13,2.6,0.0,89.0,16.1,35.2,1017.6
16,2018-12-14,1.3,0.0,86.3,7.5,20.4,1022.9
17,2018-12-15,3.0,8.3,139.1,20.0,44.5,1010.9
18,2018-12-16,6.1,1.8,195.6,9.7,25.9,1006.1
19,2018-12-17,6.7,0.0,225.7,12.5,27.8,1015.8
20,2018-12-18,9.0,6.9,173.3,20.9,42.6,1008.4
21,2018-12-19,7.5,0.3,199.2,14.2,27.8,1004.3
22,2018-12-20,8.0,0.0,219.4,16.7,33.3,1005.3
23,2018-12-21,10.6,10.0,235.8,22.1,50.0,1001.6
24,2018-12-22,8.9,0.0,251.2,16.0,35.2,1015.1
25,2018-12-23,8.8,6.4,248.9,10.7,27.8,1017.9
26,2018-12-24,5.2,0.0,59.3,5.4,16.7,1031.5
27,2018-12-25,5.6,0.0,168.8,5.9,14.8,1034.0
28,2018-12-26,7.3,0.0,188.3,5.1,14.8,1030.3
29,2018-12-27,5.2,0.0,211.7,2.9,13.0,1026.5
30,2018-12-28,6.9,0.0,261.0,6.9,16.7,1030.4
31,2018-12-29,9.3,0.0,254.8,12.8,33.3,1032.5
32,2018-12-30,9.1,0.0,256.7,8.5,20.4,1035.1
33,2018-12-31,8.3,0.0,254.2,8.8,20.4,1036.0
34,2019-01-01,7.2,0.0,304.1,10.6,25.9,1036.2
35,2019-01-02,3.6,0.0,341.8,7.6,18.5,1043.4
36,2019-01-03,2.1,0.0,358.8,4.9,14.8,1043.4
37,2019-01-04,0.3,0.0,298.5,5.4,16.7,1042.3
38,2019-01-05,2.2,0.0,286.5,8.2,20.4,1039.5
39,2019-01-06,5.3,0.0,274.5,7.4,16.7,1037.2
40,2019-01-07,7.3,0.0,251.9,13.7,35.2,1032.8
41,2019-01-08,6.5,0.0,303.4,15.1,31.5,1028.6
42,2019-01-09,3.8,0.0,331.2,13.7,29.6,1030.2
43,2019-01-10,3.4,0.3,307.2,7.9,20.4,1030.9
44,2019-01-11,5.6,0.1,304.7,9.0,18.5,1030.4
45,2019-01-12,7.6,0.4,263.7,16.4,33.3,1023.5
46,2019-01-13,9.9,0.2,277.3,21.5,42.6,1015.4
47,2019-01-14,6.9,0.0,286.6,13.3,33.3,1020.5
48,2019-01-15,6.9,0.0,237.3,13.1,29.6,1019.2
49,2019-01-16,7.5,2.9,228.6,16.7,35.2,1005.6
50,2019-01-17,3.0,1.0,298.8,12.5,35.2,1011.2
51,2019-01-18,1.7,0.0,161.6,10.6,29.6,1015.5
52,2019-01-19,3.6,2.1,114.4,14.0,27.8,1009.0
53,2019-01-20,2.1,0.0,28.0,7.3,18.5,1017.8
54,2019-01-21,2.6,0.3,233.3,8.4,31.5,1021.2
55,2019-01-22,2.9,4.8,246.2,10.8,31.5,1002.9
56,2019-01-23,0.6,0.0,327.9,10.2,27.8,1003.0
57,2019-01-24,1.9,0.0,244.9,5.7,16.7,1011.5
58,2019-01-25,7.2,0.3,242.2,10.6,27.8,1014.1
59,2019-01-26,8.1,2.5,229.6,18.8,44.5,1003.1
60,2019-01-27,5.6,0.9,291.4,24.1,55.5,992.2
61,2019-01-28,2.6,0.0,291.6,14.5,38.9,1006.2
62,2019-01-29,2.2,2.4,201.3,8.7,22.2,999.6
63,2019-01-30,1.0,0.3,277.6,8.5,24.1,996.1
64,2019-01-31,0.2,0.1,117.3,12.9,37.0,990.9
65,2019-02-01,1.8,4.2,44.3,19.1,42.6,987.1
66,2019-02-02,1.5,0.0,335.7,16.5,33.3,1007.4
67,2019-02-03,1.3,0.0,245.0,10.5,27.8,1022.6
68,2019-02-04,6.4,5.7,223.6,16.0,38.9,1017.9
69,2019-02-05,6.1,1.7,169.3,11.5,31.5,1022.4
70,2019-02-06,8.8,3.2,203.3,10.9,29.6,1016.2
71,2019-02-07,6.9,2.3,235.9,25.3,55.5,1005.9
72,2019-02-08,8.8,7.0,212.0,29.5,64.8,998.7
73,2019-02-09,7.9,1.2,230.4,27.3,61.1,1000.0
74,2019-02-10,5.6,9.9,258.0,14.6,38.9,998.0
75,2019-02-11,5.0,0.2,287.3,8.7,24.1,1023.1
76,2019-02-12,6.6,0.0,219.4,9.8,27.8,1032.8
77,2019-02-13,7.7,0.0,196.4,10.3,27.8,1032.7
78,2019-02-14,6.1,0.0,153.0,7.2,20.4,1031.7
79,2019-02-15,6.8,0.0,166.3,8.5,24.1,1026.7
80,2019-02-16,9.4,0.0,196.6,12.0,27.8,1022.0
81,2019-02-17,9.8,0.0,182.3,14.5,33.3,1015.3
82,2019-02-18,8.0,1.6,206.2,12.2,27.8,1014.8
83,2019-02-19,7.3,0.0,226.3,13.7,31.5,1018.2
84,2019-02-20,9.1,0.1,207.8,15.4,33.3,1019.4
85,2019-02-21,9.8,0.0,220.9,11.3,25.9,1026.1
86,2019-02-22,8.5,0.0,153.7,6.6,18.5,1034.1
87,2019-02-23,10.1,0.0,135.0,8.3,22.2,1033.5
88,2019-02-24,8.5,0.0,84.5,5.9,20.4,1035.3
89,2019-02-25,8.5,0.0,97.0,6.2,18.5,1035.9
90,2019-02-26,9.5,0.0,92.4,6.6,20.4,1032.3
91,2019-02-27,9.5,0.0,206.4,5.8,20.4,1025.0
92,2019-02-28,8.5,2.0,247.7,12.7,31.5,1016.1
93,2019-03-01,8.9,0.1,265.1,9.4,22.2,1017.9
94,2019-03-02,10.1,1.6,213.4,18.5,44.5,1009.9
95,2019-03-03,10.2,9.6,216.5,26.3,57.4,998.3
96,2019-03-04,6.7,6.0,250.5,20.5,44.5,994.2
97,2019-03-05,7.5,3.0,217.7,17.9,37.0,1001.7
98,2019-03-06,10.0,6.9,187.1,22.0,40.8,989.0
99,2019-03-07,7.6,1.3,249.4,25.5,59.3,992.6
100,2019-03-08,7.2,1.5,241.4,16.4,35.2,1010.1
101,2019-03-09,8.9,0.4,249.2,21.8,51.8,1012.3
102,2019-03-10,7.2,9.0,254.1,24.9,64.8,1010.1
103,2019-03-11,6.5,0.1,261.5,21.4,42.6,1022.5
104,2019-03-12,7.3,7.9,225.9,28.3,51.8,1006.2
105,2019-03-13,8.1,0.5,265.3,30.2,59.3,1007.9
106,2019-03-14,9.7,4.2,258.2,26.2,53.7,1006.6
107,2019-03-15,11.4,3.4,253.8,25.5,51.8,1007.7
108,2019-03-16,10.5,5.8,228.1,30.4,63.0,1002.5
109,2019-03-17,6.5,0.9,266.3,20.8,44.5,1005.0
110,2019-03-18,6.6,0.8,275.1,11.0,24.1,1020.4
111,2019-03-19,8.5,0.0,237.1,8.6,20.4,1027.1
112,2019-03-20,10.6,0.0,232.6,10.1,22.2,1032.0
113,2019-03-21,10.5,0.0,236.6,7.0,16.7,1033.1
114,2019-03-22,10.3,0.0,207.9,10.7,25.9,1028.5
115,2019-03-23,8.6,0.0,9.1,8.7,20.4,1031.6
116,2019-03-24,8.2,0.0,324.4,8.7,25.9,1031.3
117,2019-03-25,7.9,0.0,336.0,12.1,29.6,1032.1
118,2019-03-26,7.6,0.0,296.6,7.6,22.2,1034.6
119,2019-03-27,8.8,0.0,318.5,6.8,18.5,1035.4
120,2019-03-28,9.1,0.0,253.5,4.8,14.8,1035.7
121,2019-03-29,10.1,0.0,177.9,6.2,20.4,1029.3
122,2019-03-30,11.1,0.0,190.5,5.2,18.5,1021.7
123,2019-03-31,9.4,0.0,,,,
124,2019-04-01,7.7,0.0,66.3,13.2,27.8,1020.9
125,2019-04-02,5.8,3.7,269.2,9.2,27.8,1005.4
126,2019-04-03,4.4,1.0,275.4,6.9,20.4,999.1
127,2019-04-04,4.9,2.1,143.1,15.6,38.9,994.5
128,2019-04-05,8.1,0.0,112.0,16.9,33.3,1001.3
129,2019-04-06,7.9,0.1,57.8,15.7,29.6,1005.3
130,2019-04-07,9.2,2.4,29.7,9.6,22.2,1007.9
131,2019-04-08,9.9,0.9,328.1,5.8,14.8,1010.9
132,2019-04-09,8.8,5.3,37.3,14.5,31.5,1013.7
133,2019-04-10,7.1,0.0,44.8,19.9,37.0,1019.7
134,2019-04-11,5.7,0.0,48.1,13.0,25.9,1025.9
135,2019-04-12,5.7,0.0,49.5,11.5,24.1,1027.2
136,2019-04-13,5.4,0.0,58.9,13.1,27.8,1027.8
137,2019-04-14,5.2,0.0,72.8,14.1,31.5,1025.8
138,2019-04-15,7.9,0.0,90.7,17.6,38.9,1020.3
139,2019-04-16,10.3,0.0,38.5,8.9,22.2,1015.3
140,2019-04-17,11.3,0.0,43.2,7.3,20.4,1019.9
141,2019-04-18,13.5,0.0,68.6,15.5,35.2,1022.8
142,2019-04-19,14.7,0.0,49.5,12.4,27.8,1028.3
143,2019-04-20,14.6,0.0,39.2,9.9,24.1,1030.0
144,2019-04-21,14.7,0.0,67.9,7.9,22.2,1020.9
145,2019-04-22,15.3,0.0,84.1,9.9,25.9,1006.6
146,2019-04-23,15.5,0.0,66.2,11.5,27.8,997.7
147,2019-04-24,12.5,2.5,137.0,11.7,31.5,994.1
148,2019-04-25,10.8,5.4,161.5,15.0,35.2,998.8
149,2019-04-26,10.2,0.9,200.4,16.2,38.9,1008.9
150,2019-04-27,8.4,2.0,253.6,31.2,64.8,1009.3
151,2019-04-28,9.0,1.0,319.9,20.1,42.6,1019.0
152,2019-04-29,9.0,0.0,62.4,8.3,20.4,1025.7
153,2019-04-30,10.1,0.0,100.1,7.2,18.5,1024.5
154,2019-05-01,11.0,0.8,238.4,6.8,20.4,1018.3
155,2019-05-02,10.6,3.2,306.8,13.1,33.3,1014.0
156,2019-05-03,8.7,2.6,347.6,9.3,25.9,1014.4
157,2019-05-04,6.3,0.7,358.8,20.6,46.3,1018.6
158,2019-05-05,6.4,0.0,327.6,13.0,27.8,1025.5
159,2019-05-06,7.4,0.0,272.7,10.7,27.8,1021.9
160,2019-05-07,9.3,0.0,189.6,9.2,25.9,1014.9
161,2019-05-08,9.9,9.5,173.2,15.4,37.0,995.8
162,2019-05-09,9.9,7.3,297.3,8.8,27.8,997.4
163,2019-05-10,9.6,0.9,238.9,7.6,22.2,1008.8
164,2019-05-11,9.2,4.5,18.5,9.3,25.9,1018.9
165,2019-05-12,9.6,0.0,43.7,7.9,22.2,1035.4
166,2019-05-13,9.6,0.0,82.0,9.6,25.9,1039.7
167,2019-05-14,10.7,0.0,73.7,12.2,29.6,1034.7
168,2019-05-15,11.6,0.0,78.3,10.9,25.9,1027.2
169,2019-05-16,11.0,0.0,64.6,14.1,35.2,1019.9
170,2019-05-17,10.2,0.2,36.8,14.8,29.6,1009.6
171,2019-05-18,12.0,0.3,16.5,6.9,18.5,1006.8
172,2019-05-19,12.5,1.4,24.8,7.7,20.4,1009.4
173,2019-05-20,13.7,0.6,340.3,10.5,25.9,1012.3
174,2019-05-21,13.5,0.0,329.9,12.7,29.6,1017.8
175,2019-05-22,12.9,0.0,271.9,9.6,25.9,1019.4
176,2019-05-23,14.1,0.0,246.0,9.7,27.8,1016.8
177,2019-05-24,15.0,0.0,312.7,11.7,25.9,1017.2
178,2019-05-25,15.4,0.0,301.1,12.0,29.6,1018.1
179,2019-05-26,15.2,0.5,256.8,16.4,38.9,1013.5
180,2019-05-27,13.0,0.0,269.9,15.0,37.0,1010.5
181,2019-05-28,11.5,1.0,323.4,13.4,31.5,1012.0
182,2019-05-29,11.8,1.3,193.3,12.0,35.2,1018.3
183,2019-05-30,16.0,0.0,248.7,18.4,37.0,1020.1
184,2019-05-31,15.5,0.0,235.7,14.5,31.5,1023.1
185,2019-06-01,17.4,0.0,197.0,10.1,25.9,1019.6
186,2019-06-02,18.5,0.5,202.3,15.8,38.9,1010.3
187,2019-06-03,14.2,0.0,236.4,15.1,35.2,1012.3
188,2019-06-04,13.8,4.0,152.6,11.4,31.5,1006.7
189,2019-06-05,13.4,0.0,220.3,12.7,29.6,1005.8
190,2019-06-06,12.9,0.0,215.2,13.6,33.3,1010.1
191,2019-06-07,12.9,11.3,94.1,15.5,37.0,1003.5
192,2019-06-08,12.6,5.1,249.0,24.3,55.5,1009.9
193,2019-06-09,12.7,0.0,220.6,9.9,22.2,1020.3
194,2019-06-10,10.7,35.1,1.8,14.0,33.3,1014.8
195,2019-06-11,12.2,1.4,41.9,12.1,33.3,1011.1
196,2019-06-12,11.9,8.9,45.3,9.7,24.1,1009.8
197,2019-06-13,11.7,6.6,204.0,17.0,38.9,1005.6
198,2019-06-14,13.7,1.1,195.9,16.1,37.0,1010.2
199,2019-06-15,13.6,0.1,194.5,13.5,35.2,1012.8
200,2019-06-16,13.6,0.0,205.8,16.8,42.6,1016.4
201,2019-06-17,15.2,0.0,206.4,14.5,33.3,1017.6
202,2019-06-18,14.6,6.4,152.4,6.9,18.5,1014.0
203,2019-06-19,15.2,6.6,332.1,10.7,24.1,1007.9
204,2019-06-20,14.3,0.2,265.9,15.2,35.2,1012.4
205,2019-06-21,13.7,0.0,259.5,11.0,27.8,1019.1
206,2019-06-22,15.4,0.0,120.6,10.6,29.6,1021.4
207,2019-06-23,17.4,0.0,79.3,14.0,31.5,1017.0
208,2019-06-24,20.6,0.1,146.5,10.4,22.2,1015.2
209,2019-06-25,19.2,22.7,0.5,11.4,25.9,1018.0
210,2019-06-26,17.2,0.0,37.4,18.4,37.0,1026.5
211,2019-06-27,16.3,0.0,58.2,20.9,38.9,1028.6
212,2019-06-28,17.3,0.0,80.2,17.7,33.3,1024.5
213,2019-06-29,22.4,0.0,122.0,13.0,31.5,1015.8
214,2019-06-30,19.2,0.0,273.5,19.5,38.9,1015.3
215,2019-07-01,16.4,0.0,285.1,17.0,35.2,1019.6
216,2019-07-02,14.8,0.0,350.4,11.7,25.9,1024.6
217,2019-07-03,15.6,0.0,42.1,9.6,24.1,1026.4
218,2019-07-04,17.1,0.0,10.2,7.2,22.2,1025.1
219,2019-07-05,19.0,0.0,294.5,9.8,24.1,1018.9
220,2019-07-06,17.8,0.5,323.6,11.1,24.1,1013.5
221,2019-07-07,15.3,1.9,82.4,10.4,22.2,1016.4
222,2019-07-08,15.3,0.1,115.3,8.2,24.1,1020.9
223,2019-07-09,16.7,0.0,190.0,9.5,20.4,1021.1
224,2019-07-10,18.6,2.5,230.3,11.5,27.8,1018.1
225,2019-07-11,18.7,0.0,261.9,11.8,29.6,1012.6
226,2019-07-12,18.4,0.0,306.1,15.8,38.9,1014.3
227,2019-07-13,17.4,0.0,349.6,13.1,25.9,1020.9
228,2019-07-14,16.1,0.0,32.8,12.0,29.6,1023.0
229,2019-07-15,15.0,0.0,25.6,9.6,22.2,1022.5
230,2019-07-16,17.4,0.0,229.6,7.9,22.2,1019.2
231,2019-07-17,18.8,0.0,216.9,10.3,25.9,1014.3
232,2019-07-18,17.8,0.1,250.0,14.1,33.3,1010.1
233,2019-07-19,16.0,11.8,219.0,14.5,35.2,1011.1
234,2019-07-20,18.5,10.3,231.2,19.4,44.5,1008.2
235,2019-07-21,17.0,0.0,241.4,14.4,31.5,1019.5
236,2019-07-22,20.3,0.0,225.8,17.1,37.0,1021.3
237,2019-07-23,23.0,0.0,140.3,11.7,33.3,1018.0
238,2019-07-24,24.5,0.4,197.1,13.4,31.5,1012.2
239,2019-07-25,26.3,0.1,121.8,13.0,37.0,1010.8
240,2019-07-26,22.4,3.0,279.1,12.8,27.8,1010.1
241,2019-07-27,17.0,16.0,308.1,14.0,29.6,1006.8
242,2019-07-28,16.3,0.0,288.9,18.5,40.8,1005.8
243,2019-07-29,17.9,0.0,199.5,12.6,29.6,1008.7
244,2019-07-30,17.5,7.2,161.5,21.2,50.0,1005.4
245,2019-07-31,17.7,1.1,249.4,21.8,44.5,1011.4
246,2019-08-01,17.7,0.0,302.9,11.9,24.1,1016.8
247,2019-08-02,18.0,0.0,4.0,12.2,25.9,1019.1
248,2019-08-03,18.0,0.0,111.0,7.5,20.4,1019.0
249,2019-08-04,18.9,0.0,150.7,11.1,27.8,1013.7
250,2019-08-05,18.0,1.8,230.2,15.7,37.0,1009.8
251,2019-08-06,17.2,0.4,224.5,17.5,38.9,1008.1
252,2019-08-07,17.3,0.4,239.5,18.3,40.8,1006.1
253,2019-08-08,17.3,0.0,214.4,11.5,24.1,1009.5
254,2019-08-09,19.7,11.8,180.3,20.8,48.2,1001.3
255,2019-08-10,18.0,0.1,226.6,34.8,72.2,1003.3
256,2019-08-11,16.5,0.1,232.0,21.5,44.5,1011.0
257,2019-08-12,14.2,5.1,279.1,10.0,25.9,1014.2
258,2019-08-13,13.3,0.0,271.4,13.1,31.5,1018.1
259,2019-08-14,14.3,7.2,203.2,14.5,35.2,1012.9
260,2019-08-15,16.9,0.0,270.1,20.6,46.3,1011.4
261,2019-08-16,14.7,12.6,212.8,18.0,42.6,1011.8
262,2019-08-17,17.5,0.0,236.9,19.8,40.8,1004.4
263,2019-08-18,16.0,0.2,237.1,16.4,40.8,1005.1
264,2019-08-19,14.9,0.7,243.5,17.7,38.9,1013.3
265,2019-08-20,14.2,0.0,262.0,13.4,31.5,1022.1
266,2019-08-21,15.3,0.0,220.5,11.1,27.8,1026.5
267,2019-08-22,16.5,0.0,228.9,13.5,33.3,1024.5
268,2019-08-23,18.5,0.0,197.9,9.3,25.9,1024.2
269,2019-08-24,20.1,0.0,119.8,10.2,27.8,1019.4
270,2019-08-25,22.5,0.0,124.0,9.8,27.8,1017.8
271,2019-08-26,22.9,0.0,150.8,8.8,24.1,1017.8
272,2019-08-27,23.0,0.0,131.1,8.6,25.9,1014.4
273,2019-08-28,18.7,2.1,247.7,12.8,33.3,1013.5
274,2019-08-29,16.6,0.0,255.0,14.7,35.2,1018.9
275,2019-08-30,16.9,0.0,219.9,15.6,35.2,1020.5
276,2019-08-31,16.3,0.0,228.9,13.9,37.0,1012.6
277,2019-09-01,13.7,0.0,290.8,12.6,31.5,1017.1
278,2019-09-02,13.8,0.0,255.7,13.1,33.3,1023.3
279,2019-09-03,16.0,0.0,250.7,16.0,35.2,1022.5
280,2019-09-04,16.0,5.4,257.3,20.5,44.5,1015.5
281,2019-09-05,12.7,0.0,310.2,16.3,33.3,1023.9
282,2019-09-06,12.5,1.4,253.2,16.1,44.5,1022.1
283,2019-09-07,12.2,0.0,336.9,14.2,33.3,1022.7
284,2019-09-08,11.2,0.0,337.2,10.6,25.9,1023.5
285,2019-09-09,11.5,4.7,167.1,9.3,24.1,1013.8
286,2019-09-10,13.3,0.0,307.1,8.3,24.1,1018.0
287,2019-09-11,15.4,1.3,240.0,18.1,40.8,1019.6
288,2019-09-12,17.0,0.0,246.6,16.1,38.9,1026.4
289,2019-09-13,15.5,0.0,1.3,11.8,24.1,1033.3
290,2019-09-14,14.7,0.0,115.4,6.5,18.5,1032.5
291,2019-09-15,16.1,0.0,275.1,9.8,25.9,1024.7
292,2019-09-16,15.9,0.1,317.1,9.0,20.4,1021.8
293,2019-09-17,13.2,0.0,355.6,11.1,27.8,1025.0
294,2019-09-18,11.9,0.0,33.0,7.9,22.2,1029.6
295,2019-09-19,13.9,0.0,47.4,5.9,20.4,1030.9
296,2019-09-20,14.4,0.0,93.5,12.5,35.2,1026.0
297,2019-09-21,16.9,0.0,109.1,15.1,35.2,1013.2
298,2019-09-22,17.3,3.5,160.9,11.2,25.9,1004.8
299,2019-09-23,15.1,2.9,203.8,15.5,33.3,1009.8
300,2019-09-24,15.9,18.4,200.0,17.1,35.2,1002.0
301,2019-09-25,15.6,6.9,227.0,16.4,33.3,999.9
302,2019-09-26,16.0,3.9,224.8,19.5,42.6,1003.0
303,2019-09-27,14.0,3.3,224.5,20.6,42.6,1003.8
304,2019-09-28,14.3,2.9,233.5,22.5,48.2,1008.1
305,2019-09-29,15.3,16.6,234.8,25.6,48.2,997.3
306,2019-09-30,13.0,11.8,229.0,13.1,29.6,1009.0
307,2019-10-01,14.4,11.2,252.9,15.1,33.3,999.6
308,2019-10-02,8.8,0.0,328.6,14.8,33.3,1016.6
309,2019-10-03,8.6,1.6,191.7,9.8,29.6,1017.1
310,2019-10-04,12.1,0.5,257.8,15.2,33.3,1004.8
311,2019-10-05,11.6,0.3,75.4,9.2,22.2,1013.7
312,2019-10-06,12.7,13.0,271.9,18.4,46.3,1010.6
313,2019-10-07,11.5,2.5,240.6,12.0,31.5,1014.9
314,2019-10-08,12.3,0.2,243.7,18.0,42.6,1007.0
315,2019-10-09,11.0,0.0,245.6,18.0,40.8,1005.1
316,2019-10-10,11.6,0.6,241.2,20.8,44.5,1010.4
317,2019-10-11,14.6,11.2,225.2,25.1,50.0,1006.5
318,2019-10-12,10.9,16.2,203.2,7.6,22.2,1007.4
319,2019-10-13,12.6,9.0,183.3,13.6,42.6,1004.3
320,2019-10-14,11.5,8.6,124.7,12.2,33.3,1006.3
321,2019-10-15,12.0,0.0,217.6,11.8,27.8,1003.6
322,2019-10-16,12.0,5.9,214.1,12.8,29.6,1003.3
323,2019-10-17,9.8,1.4,197.0,10.8,27.8,1005.9
324,2019-10-18,11.0,2.3,208.7,19.4,44.5,1000.0
325,2019-10-19,10.5,0.0,225.5,14.4,35.2,1000.8
326,2019-10-20,8.0,0.0,338.4,11.4,29.6,1009.8
327,2019-10-21,9.2,2.7,346.0,16.8,35.2,1017.9
328,2019-10-22,8.0,0.0,252.8,6.5,16.7,1023.4
329,2019-10-23,9.3,0.4,84.4,7.6,20.4,1014.1
330,2019-10-24,10.6,9.1,269.1,7.7,22.2,1005.2
331,2019-10-25,11.6,0.9,206.8,20.1,55.5,1011.7
332,2019-10-26,13.7,8.5,233.4,27.1,57.4,1008.2
333,2019-10-27,6.3,0.0,300.4,9.6,24.1,1022.7
334,2019-10-28,5.7,0.0,20.3,9.3,22.2,1025.0
335,2019-10-29,7.1,0.0,51.0,13.1,27.8,1025.4
336,2019-10-30,7.6,0.0,78.8,14.6,31.5,1024.2
337,2019-10-31,8.1,0.4,98.0,13.7,27.8,1018.7
338,2019-11-01,12.1,10.2,180.6,14.4,31.5,999.5
339,2019-11-02,11.0,3.7,220.3,27.8,57.4,980.9
340,2019-11-03,8.7,0.0,226.5,10.7,31.5,981.4
341,2019-11-04,8.5,1.3,171.9,8.4,20.4,984.0
342,2019-11-05,8.1,0.5,353.7,15.4,31.5,996.6
343,2019-11-06,5.8,1.0,352.0,10.1,29.6,1003.3
344,2019-11-07,6.4,8.7,215.2,12.4,33.3,992.8
345,2019-11-08,4.2,0.1,342.3,11.3,25.9,1006.3
346,2019-11-09,3.7,4.8,145.2,10.3,25.9,1006.4
347,2019-11-10,6.4,1.1,67.0,11.0,25.9,1010.8
348,2019-11-11,5.8,4.9,248.5,19.1,46.3,1002.1
349,2019-11-12,4.4,1.0,261.8,20.2,40.8,998.7
350,2019-11-13,4.9,0.4,235.7,11.8,27.8,998.3
351,2019-11-14,4.4,10.1,62.9,8.3,29.6,995.5
352,2019-11-15,4.7,6.3,2.9,18.6,40.8,1003.0
353,2019-11-16,4.7,0.0,73.8,7.6,27.8,1006.1
354,2019-11-17,4.2,0.0,17.9,6.2,20.4,1011.4
355,2019-11-18,4.4,0.3,330.8,14.8,35.2,1015.5
356,2019-11-19,2.2,0.0,173.4,6.8,18.5,1016.8
357,2019-11-20,4.2,0.0,126.3,14.2,31.5,1012.6
358,2019-11-21,4.6,0.4,108.6,15.4,29.6,1003.8
359,2019-11-22,6.9,2.5,132.1,15.8,31.5,996.0
360,2019-11-23,8.2,4.3,85.5,14.7,33.3,994.2
361,2019-11-24,8.2,0.0,162.0,8.2,20.4,1003.3
362,2019-11-25,9.2,5.8,153.0,13.4,27.8,1002.3
363,2019-11-26,10.2,1.6,181.6,14.4,35.2,995.7
364,2019-11-27,8.8,7.3,218.1,11.1,29.6,983.9
