date,pm10_mean,pm25_mean,pm10_max,pm25_max,pm10_min,pm25_min
2019-10-01,13.954545454545455,8.552238805970148,19.0,10.0,9.0,8.0
2019-10-02,9.08695652173913,7.957446808510637,11.0,10.0,8.0,6.0
2019-10-03,13.565217391304348,12.021276595744679,16.0,14.0,9.0,7.0
2019-10-04,16.59375,10.875,21.0,14.0,14.0,10.0
2019-10-05,16.25,12.875,18.0,13.0,15.0,11.0
2019-10-06,12.5,11.666666666666664,13.0,13.0,12.0,10.0
2019-10-07,11.022222222222224,7.602941176470589,15.0,12.0,8.0,3.0
2019-10-08,15.681818181818182,9.382352941176473,24.0,10.0,10.0,8.0
2019-10-09,16.23913043478261,8.271428571428572,24.0,10.0,9.0,6.0
2019-10-10,14.085106382978726,7.323943661971831,21.0,9.0,8.0,6.0
2019-10-11,14.347826086956523,8.18840579710145,21.0,10.0,9.0,6.0
2019-10-12,10.914893617021274,6.746478873239437,15.0,8.0,8.0,6.0
2019-10-13,11.043478260869565,8.53448275862069,14.0,11.0,8.0,7.0
2019-10-14,12.0,7.709677419354839,16.0,11.0,9.0,6.0
2019-10-15,14.446808510638302,9.084507042253524,18.0,11.0,10.0,7.0
2019-10-16,13.41304347826087,7.7,18.0,10.0,10.0,6.0
2019-10-17,17.063829787234038,10.126760563380284,24.0,13.0,11.0,8.0
2019-10-18,12.4,7.382352941176472,19.0,10.0,8.0,6.0
2019-10-19,13.978723404255321,7.633802816901407,17.0,9.0,10.0,6.0
2019-10-20,15.744680851063832,11.098591549295774,20.0,13.0,10.0,7.0
2019-10-21,10.04255319148936,7.253521126760563,14.0,12.0,8.0,3.0
2019-10-22,13.934782608695652,9.271428571428572,21.0,13.0,10.0,4.0
2019-10-23,25.347826086956523,17.62857142857143,36.0,23.0,15.0,13.0
2019-10-24,33.48888888888889,24.01492537313433,38.0,27.0,27.0,20.0
2019-10-25,20.022222222222226,13.164179104477613,33.0,24.0,12.0,7.0
2019-10-26,15.272727272727273,8.106060606060606,19.0,10.0,12.0,6.0
2019-10-27,10.979166666666664,7.513888888888888,15.0,10.0,9.0,5.0
2019-10-28,16.659574468085108,14.676056338028172,20.0,25.0,12.0,8.0
2019-10-29,13.76595744680851,9.0,17.0,24.0,11.0,4.0
2019-10-30,16.42222222222222,9.941176470588236,21.0,14.0,12.0,5.0
2019-10-31,30.448979591836732,21.418918918918923,38.0,30.0,21.0,13.0
2019-11-01,30.70212765957447,24.40845070422535,39.0,32.0,18.0,14.0
2019-11-02,13.468085106382981,8.19718309859155,19.0,14.0,11.0,6.0
2019-11-03,16.085106382978722,9.028169014084508,21.0,11.0,12.0,7.0
2019-11-04,15.319148936170215,9.47887323943662,20.0,11.0,12.0,8.0
2019-11-05,18.21276595744681,12.929577464788732,21.0,16.0,14.0,10.0
2019-11-06,21.127659574468087,15.197183098591552,30.0,20.0,13.0,8.0
2019-11-07,18.97872340425532,12.845070422535212,30.0,20.0,10.0,7.0
2019-11-08,19.319148936170205,12.690140845070422,27.0,16.0,10.0,7.0
2019-11-09,18.872340425531913,13.845070422535212,22.0,16.0,16.0,12.0
2019-11-10,14.577777777777778,11.028985507246377,21.0,14.0,11.0,7.0
2019-11-11,17.063829787234038,12.816901408450706,20.0,15.0,12.0,9.0
2019-11-12,14.152173913043477,7.9855072463768115,19.0,10.0,9.0,7.0
2019-11-13,13.085106382978726,8.084507042253524,18.0,9.0,9.0,7.0
2019-11-14,12.021276595744679,8.647887323943662,17.0,25.0,8.0,6.0
2019-11-15,14.692307692307693,11.61904761904762,18.0,15.0,10.0,6.0
2019-11-16,17.075,13.6,20.0,18.0,14.0,9.0
2019-11-17,24.78723404255319,21.859154929577464,29.0,27.0,20.0,16.0
2019-11-18,19.21276595744681,16.619718309859156,29.0,27.0,11.0,6.0
2019-11-19,20.893617021276604,14.985915492957744,33.0,22.0,12.0,6.0
2019-11-20,24.53191489361702,17.549295774647888,33.0,23.0,16.0,13.0
2019-11-21,27.042553191489358,19.366197183098592,38.0,28.0,16.0,12.0
2019-11-22,24.54347826086957,19.536231884057973,38.0,29.0,13.0,10.0
2019-11-23,16.975,12.34375,20.0,17.0,13.0,9.0
2019-11-24,25.21875,19.892857142857142,27.0,23.0,21.0,15.0
2019-11-25,16.27659574468085,12.056338028169014,24.0,19.0,12.0,8.0
2019-11-26,12.404255319148936,7.619718309859155,16.0,9.0,9.0,6.0
2019-11-27,13.212765957446807,8.154929577464786,16.0,9.0,10.0,7.0
2019-11-28,14.581395348837207,11.1044776119403,17.0,12.0,10.0,8.0
2019-11-29,13.342857142857143,9.152542372881355,16.0,12.0,12.0,5.0
2019-11-30,22.959183673469386,17.33783783783784,27.0,23.0,16.0,9.0
2019-12-01,16.74468085106383,13.028169014084508,26.0,22.0,10.0,7.0
2019-12-02,16.72340425531915,13.084507042253524,28.0,19.0,10.0,6.0
2019-12-03,29.127659574468087,21.450704225352112,36.0,26.0,21.0,16.0
2019-12-04,28.893617021276604,20.408450704225352,40.0,28.0,20.0,16.0
2019-12-05,36.95744680851064,30.169014084507047,44.0,34.0,28.0,21.0
2019-12-06,21.319148936170205,12.746478873239436,41.0,28.0,7.0,6.0
2019-12-07,12.108695652173912,7.7391304347826075,16.0,9.0,8.0,6.0
2019-12-08,13.0,7.253521126760563,16.0,9.0,10.0,5.0
2019-12-09,11.170212765957446,6.549295774647888,14.0,8.0,8.0,4.0
2019-12-10,16.52173913043478,10.289855072463768,21.0,12.0,11.0,6.0
2019-12-11,13.361702127659573,8.056338028169014,18.0,10.0,11.0,7.0
2019-12-12,17.47826086956522,11.071428571428573,27.0,17.0,10.0,6.0
2019-12-13,11.638297872340427,7.76056338028169,22.0,15.0,8.0,5.0
2019-12-14,14.127659574468085,9.04225352112676,17.0,11.0,12.0,7.0
2019-12-15,13.787234042553193,8.394366197183098,17.0,11.0,11.0,6.0
2019-12-16,11.829787234042554,7.71830985915493,14.0,10.0,10.0,5.0
2019-12-17,13.08695652173913,10.63768115942029,15.0,14.0,11.0,8.0
2019-12-18,15.934782608695652,13.357142857142858,20.0,15.0,12.0,11.0
2019-12-19,16.45,10.603174603174603,18.0,13.0,14.0,8.0
2019-12-20,12.73913043478261,9.014285714285714,17.0,13.0,8.0,6.0
2019-12-21,9.555555555555557,7.351851851851853,12.0,9.0,7.0,6.0
2019-12-22,11.45,7.9833333333333325,13.0,9.0,9.0,6.0
2019-12-23,11.808510638297873,8.126760563380282,16.0,10.0,9.0,7.0
2019-12-24,15.531914893617019,9.704225352112676,18.0,12.0,13.0,8.0
2019-12-25,9.95744680851064,7.408450704225353,14.0,10.0,7.0,4.0
2019-12-26,14.27659574468085,11.140845070422538,16.0,13.0,11.0,8.0
2019-12-27,12.702127659574465,9.943661971830986,16.0,16.0,11.0,6.0
2019-12-28,21.425531914893615,18.183098591549296,24.0,22.0,17.0,13.0
2019-12-29,19.127659574468087,16.746478873239436,22.0,20.0,17.0,14.0
2019-12-30,23.285714285714285,20.216216216216214,27.0,23.0,20.0,17.0
2019-12-31,28.085106382978722,23.859154929577464,30.0,27.0,25.0,20.0
2020-01-01,36.29787234042553,32.11267605633803,41.0,39.0,28.0,21.0
2020-01-02,24.74468085106383,22.80281690140845,40.0,38.0,12.0,10.0
2020-01-03,11.106382978723405,7.492957746478872,15.0,12.0,9.0,4.0
2020-01-04,12.468085106382981,8.32394366197183,14.0,10.0,11.0,5.0
2020-01-05,11.702127659574465,8.929577464788732,15.0,10.0,7.0,6.0
2020-01-06,10.276595744680849,7.267605633802817,15.0,10.0,7.0,5.0
2020-01-07,18.574468085106385,10.267605633802816,22.0,13.0,13.0,8.0
2020-01-08,14.914893617021274,8.605633802816902,22.0,13.0,11.0,6.0
2020-01-09,17.70212765957447,11.098591549295774,23.0,14.0,10.0,7.0
2020-01-10,11.48936170212766,8.394366197183098,14.0,10.0,9.0,7.0
2020-01-11,12.680851063829785,8.183098591549296,15.0,10.0,11.0,6.0
2020-01-12,11.361702127659573,6.140845070422535,15.0,9.0,7.0,4.0
2020-01-13,11.136363636363637,5.970588235294117,15.0,8.0,7.0,5.0
2020-01-14,12.583333333333336,5.270833333333333,14.0,6.0,12.0,4.0
2020-01-15,10.25,4.833333333333333,12.0,6.0,8.0,4.0
2020-01-16,15.375,7.3125,17.0,9.0,13.0,6.0
2020-01-17,13.791666666666664,7.479166666666668,16.0,9.0,12.0,6.0
2020-01-18,12.357142857142858,7.9393939393939394,15.0,11.0,8.0,6.0
2020-01-19,15.787234042553193,10.873239436619716,17.0,14.0,15.0,8.0
2020-01-20,28.0,20.87323943661972,42.0,30.0,17.0,11.0
2020-01-21,40.61702127659574,31.661971830985923,45.0,35.0,33.0,27.0
2020-01-22,36.37142857142858,29.844827586206893,42.0,33.0,29.0,24.0
2020-01-23,24.25,21.783783783783782,28.0,30.0,20.0,16.0
2020-01-24,18.63636363636364,18.454545454545453,20.0,20.0,17.0,17.0
2020-01-25,25.47727272727273,21.545454545454547,32.0,24.0,18.0,19.0
2020-01-26,28.46808510638298,22.4468085106383,33.0,27.0,23.0,16.0
2020-01-27,14.975,10.6,22.0,18.0,10.0,7.0
2020-01-28,7.782608695652174,6.478260869565218,10.0,8.0,7.0,6.0
2020-01-29,11.0,8.365853658536585,14.0,10.0,8.0,6.0
2020-01-30,13.347826086956523,8.680851063829786,15.0,10.0,11.0,6.0
2020-01-31,8.189189189189191,5.5423728813559325,12.0,8.0,5.0,4.0
2020-02-01,9.057142857142855,5.898305084745762,12.0,9.0,5.0,4.0
2020-02-02,15.5,8.583333333333334,19.0,11.0,13.0,6.0
2020-02-03,19.91489361702128,10.56338028169014,25.0,13.0,15.0,8.0
2020-02-04,13.51063829787234,6.943661971830987,21.0,10.0,9.0,3.0
2020-02-05,20.19148936170213,11.971830985915492,31.0,18.0,12.0,4.0
2020-02-06,30.574468085106385,19.366197183098592,37.0,23.0,24.0,16.0
2020-02-07,34.34042553191489,25.084507042253517,40.0,30.0,29.0,20.0
2020-02-08,25.680851063829788,16.887323943661972,36.0,28.0,16.0,9.0
2020-02-09,14.191489361702127,7.338028169014086,22.0,11.0,8.0,4.0
2020-02-10,11.702127659574465,7.211267605633802,16.0,10.0,8.0,4.0
2020-02-11,12.957446808510639,6.929577464788733,18.0,9.0,9.0,5.0
2020-02-12,11.552631578947368,6.557142857142857,18.0,9.0,8.0,5.0
2020-02-13,10.096774193548388,7.057971014492754,14.0,8.0,8.0,6.0
2020-02-14,13.595744680851064,8.830985915492956,22.0,12.0,8.0,6.0
2020-02-15,15.404255319148936,8.746478873239436,23.0,12.0,7.0,3.0
2020-02-16,5.7659574468085095,5.132075471698113,8.0,7.0,4.0,3.0
2020-02-17,11.382978723404255,6.434782608695652,18.0,10.0,5.0,3.0
2020-02-18,13.780487804878051,7.846153846153847,18.0,10.0,10.0,5.0
2020-02-19,14.75,7.125,17.0,9.0,13.0,5.0
2020-02-20,13.791666666666664,6.770833333333332,17.0,10.0,10.0,3.0
2020-02-21,14.857142857142858,6.220338983050849,21.0,9.0,11.0,4.0
2020-02-22,19.63888888888889,8.15,23.0,10.0,17.0,6.0
2020-02-23,13.361702127659573,6.408450704225353,20.0,10.0,7.0,3.0
2020-02-24,6.595744680851063,3.380281690140845,9.0,6.0,5.0,1.0
2020-02-25,9.595744680851064,4.464788732394366,14.0,7.0,6.0,3.0
2020-02-26,10.531914893617019,5.084507042253522,14.0,8.0,8.0,3.0
2020-02-27,11.76595744680851,6.140845070422535,15.0,11.0,9.0,4.0
2020-02-28,12.6734693877551,7.45945945945946,16.0,12.0,10.0,5.0
2020-02-29,16.340425531914892,8.154929577464786,20.0,12.0,11.0,5.0
2020-03-01,14.382978723404255,6.422535211267606,20.0,11.0,11.0,4.0
2020-03-02,9.468085106382981,5.028169014084507,14.0,7.0,7.0,4.0
2020-03-03,12.744680851063832,6.197183098591549,19.0,9.0,8.0,4.0
2020-03-04,18.64444444444445,9.46376811594203,22.0,12.0,14.0,6.0
2020-03-05,13.232558139534886,9.477611940298509,18.0,14.0,11.0,7.0
2020-03-06,14.711111111111109,8.898550724637682,20.0,14.0,13.0,6.0
2020-03-07,23.914893617021278,15.140845070422534,29.0,18.0,15.0,8.0
2020-03-08,17.255813953488367,8.567164179104477,25.0,15.0,10.0,5.0
2020-03-09,12.318181818181818,5.8088235294117645,17.0,8.0,8.0,4.0
2020-03-10,8.404255319148936,4.647887323943662,16.0,8.0,3.0,2.0
2020-03-11,7.74468085106383,3.95774647887324,11.0,6.0,3.0,2.0
2020-03-12,12.063829787234043,5.028169014084507,16.0,8.0,8.0,3.0
2020-03-13,15.76595744680851,6.478873239436621,18.0,8.0,14.0,5.0
2020-03-14,13.787234042553193,5.971830985915493,17.0,7.0,9.0,4.0
2020-03-15,10.531914893617019,4.704225352112676,13.0,5.0,8.0,4.0
2020-03-16,10.574468085106382,6.323943661971831,15.0,9.0,7.0,4.0
2020-03-17,15.212765957446807,7.225352112676057,17.0,9.0,13.0,6.0
2020-03-18,14.978723404255321,6.690140845070423,17.0,9.0,14.0,5.0
2020-03-19,13.23913043478261,7.8,15.0,13.0,11.0,5.0
2020-03-20,13.553191489361698,8.169014084507044,17.0,13.0,10.0,2.0
2020-03-21,12.022222222222224,5.550724637681159,15.0,9.0,10.0,2.0
2020-03-22,15.567567567567568,8.660714285714286,17.0,11.0,13.0,5.0
2020-03-23,19.0,10.853658536585368,22.0,13.0,16.0,8.0
2020-03-24,20.347826086956523,13.028985507246375,23.0,16.0,18.0,11.0
2020-03-25,25.869565217391305,18.594202898550726,31.0,22.0,18.0,12.0
2020-03-26,30.97826086956522,24.02857142857143,36.0,28.0,28.0,20.0
2020-03-27,36.5531914893617,27.943661971830984,40.0,30.0,33.0,26.0
2020-03-28,30.272727272727273,21.701492537313428,38.0,29.0,23.0,13.0
2020-03-29,17.375,7.4444444444444455,25.0,15.0,12.0,3.0
2020-03-30,11.941176470588234,4.901960784313727,16.0,7.0,9.0,3.0
2020-03-31,11.826086956521738,5.333333333333333,15.0,8.0,9.0,3.0
2020-04-01,14.190476190476188,8.833333333333334,17.0,11.0,12.0,6.0
2020-04-02,11.58695652173913,7.782608695652174,13.0,11.0,10.0,6.0
2020-04-03,11.021739130434783,6.014285714285713,13.0,8.0,9.0,5.0
2020-04-04,15.51063829787234,11.408450704225352,17.0,15.0,13.0,7.0
2020-04-05,14.514285714285714,11.18867924528302,16.0,14.0,13.0,9.0
2020-04-06,12.212765957446807,7.915492957746478,15.0,12.0,11.0,6.0
2020-04-07,14.975609756097562,8.646153846153847,20.0,13.0,12.0,6.0
2020-04-08,34.127659574468076,23.676056338028175,47.0,35.0,20.0,11.0
2020-04-09,58.631578947368425,47.82258064516129,69.0,58.0,41.0,30.0
2020-04-10,43.6595744680851,33.183098591549296,60.0,48.0,37.0,27.0
2020-04-11,37.872340425531924,27.84507042253521,43.0,34.0,32.0,22.0
2020-04-12,27.8,21.420289855072465,32.0,25.0,24.0,19.0
2020-04-13,19.27659574468085,12.704225352112674,27.0,21.0,14.0,6.0
2020-04-14,14.617021276595745,7.197183098591549,19.0,11.0,12.0,4.0
2020-04-15,18.106382978723406,10.408450704225352,25.0,17.0,12.0,6.0
2020-04-16,37.53658536585366,28.246153846153845,49.0,39.0,26.0,16.0
2020-04-17,35.04255319148936,23.5531914893617,50.0,36.0,20.0,9.0
2020-04-18,18.234042553191486,9.063492063492065,22.0,13.0,16.0,6.0
2020-04-19,23.489361702127663,13.744680851063832,27.0,17.0,19.0,10.0
2020-04-20,18.777777777777782,8.466666666666667,24.0,12.0,16.0,7.0
2020-04-21,24.68292682926829,9.963636363636363,29.0,12.0,20.0,8.0
2020-04-22,29.47727272727273,12.477611940298507,35.0,16.0,24.0,10.0
2020-04-23,28.785714285714285,16.73015873015873,34.0,21.0,25.0,12.0
2020-04-24,33.375,22.11111111111111,36.0,25.0,30.0,18.0
2020-04-25,17.833333333333332,12.777777777777779,19.0,15.0,17.0,11.0
2020-04-26,17.205882352941178,12.450980392156866,18.0,16.0,16.0,10.0
2020-04-27,19.384615384615387,13.733333333333333,24.0,19.0,16.0,10.0
2020-04-28,18.166666666666668,12.634920634920634,25.0,19.0,8.0,4.0
2020-04-29,8.689655172413794,6.25,13.0,8.0,7.0,4.0
2020-04-30,12.744186046511626,6.0769230769230775,14.0,9.0,11.0,3.0
2020-05-01,10.488888888888887,4.522388059701494,11.0,7.0,9.0,3.0
2020-05-02,9.119047619047619,5.109375,12.0,7.0,8.0,3.0
2020-05-03,9.333333333333334,6.888888888888888,12.0,10.0,8.0,3.0
2020-05-04,13.945945945945946,9.321428571428571,16.0,13.0,12.0,6.0
2020-05-05,14.5,8.5,17.0,12.0,13.0,5.0
2020-05-06,14.902439024390244,8.015625,18.0,13.0,13.0,4.0
2020-05-07,23.32142857142857,15.954545454545455,26.0,18.0,17.0,8.0
2020-05-08,19.866666666666667,15.411764705882351,24.0,18.0,17.0,13.0
2020-05-09,29.318181818181817,24.902439024390244,33.0,29.0,18.0,16.0
2020-05-10,26.025,22.131147540983605,33.0,29.0,20.0,14.0
2020-05-11,15.878048780487804,9.241935483870966,24.0,19.0,10.0,2.0
2020-05-12,12.75,5.9,17.0,9.0,10.0,2.0
2020-05-13,10.636363636363637,7.0588235294117645,12.0,9.0,9.0,3.0
2020-05-14,9.318181818181818,5.685714285714287,12.0,8.0,7.0,2.0
2020-05-15,11.52,7.794871794871796,14.0,11.0,9.0,4.0
2020-05-16,10.933333333333335,9.0,13.0,12.0,9.0,5.0
2020-05-17,11.86842105263158,9.083333333333334,14.0,12.0,9.0,5.0
