date,pm10_mean,pm25_mean,pm10_max,pm25_max,pm10_min,pm25_min
2020-05-18,11.971428571428573,7.75,13.0,10.0,11.0,6.0
2020-05-19,12.128205128205128,6.965517241379311,14.0,9.0,11.0,5.0
2020-05-20,12.771428571428574,8.226415094339622,14.0,10.0,11.0,5.0
2020-05-21,14.625,9.14,16.0,12.0,12.0,7.0
2020-05-22,16.243243243243242,9.125,22.0,12.0,14.0,6.0
2020-05-23,23.3,11.016666666666667,28.0,16.0,18.0,5.0
2020-05-24,16.195121951219512,10.161290322580646,20.0,15.0,13.0,4.0
2020-05-25,14.24390243902439,9.59322033898305,16.0,12.0,13.0,5.0
2020-05-26,14.972972972972975,10.754385964912279,16.0,13.0,13.0,7.0
2020-05-27,14.64516129032258,9.553191489361698,18.0,12.0,12.0,6.0
2020-05-28,14.391304347826088,8.454545454545455,18.0,12.0,11.0,4.0
2020-05-29,15.166666666666664,7.127272727272728,18.0,10.0,12.0,5.0
2020-05-30,15.5,7.75,17.0,9.0,14.0,6.0
2020-05-31,17.236842105263158,9.43859649122807,21.0,12.0,13.0,6.0
2020-06-01,13.029411764705882,7.019230769230768,18.0,10.0,10.0,4.0
2020-06-02,14.5,8.342105263157897,17.0,11.0,12.0,6.0
2020-06-03,17.233333333333334,10.681818181818182,20.0,15.0,12.0,7.0
2020-06-04,12.074074074074074,7.375,20.0,14.0,8.0,3.0
2020-06-05,8.4,4.674418604651163,11.0,7.0,8.0,3.0
2020-06-06,8.227272727272727,4.848484848484849,9.0,7.0,8.0,2.0
2020-06-07,8.75,6.388888888888888,10.0,8.0,8.0,4.0
2020-06-08,8.714285714285714,5.9523809523809526,14.0,9.0,7.0,3.0
2020-06-09,13.153846153846152,6.965517241379311,17.0,9.0,9.0,4.0
2020-06-10,16.085714285714285,10.370370370370368,18.0,13.0,11.0,6.0
2020-06-11,14.666666666666664,11.261904761904766,17.0,14.0,13.0,9.0
2020-06-12,17.24137931034483,14.547619047619047,20.0,22.0,14.0,10.0
2020-06-13,16.533333333333335,13.4,22.0,22.0,11.0,6.0
2020-06-14,15.4,11.388888888888891,17.0,15.0,12.0,7.0
2020-06-15,11.375,7.114285714285713,14.0,13.0,9.0,4.0
2020-06-16,11.411764705882351,7.517241379310344,12.0,11.0,10.0,5.0
2020-06-17,11.733333333333333,7.244897959183674,13.0,10.0,11.0,5.0
2020-06-18,9.25925925925926,7.057692307692308,13.0,11.0,5.0,4.0
2020-06-19,9.411764705882351,6.5625,11.0,10.0,6.0,4.0
2020-06-20,9.419354838709678,6.224489795918367,10.0,9.0,8.0,5.0
2020-06-21,8.575757575757576,4.816326530612245,10.0,8.0,7.0,3.0
2020-06-22,12.428571428571427,7.125,16.0,11.0,9.0,4.0
2020-06-23,15.027777777777779,8.714285714285714,16.0,13.0,14.0,6.0
2020-06-24,19.16216216216216,11.821428571428573,26.0,17.0,15.0,8.0
2020-06-25,24.69230769230769,16.025641025641026,28.0,19.0,22.0,13.0
2020-06-26,23.35294117647059,15.698113207547168,27.0,19.0,20.0,13.0
2020-06-27,14.487179487179489,9.216666666666667,22.0,16.0,10.0,4.0
2020-06-28,10.585365853658537,5.290322580645161,13.0,8.0,8.0,3.0
2020-06-29,10.813953488372093,5.078125,13.0,8.0,9.0,3.0
2020-06-30,12.138888888888891,5.185185185185184,14.0,8.0,11.0,3.0
2020-07-01,9.15,4.754098360655738,11.0,7.0,8.0,3.0
2020-07-02,8.285714285714286,5.377358490566038,9.0,7.0,8.0,4.0
2020-07-03,10.210526315789474,6.344827586206898,12.0,8.0,8.0,5.0
2020-07-04,9.3,5.311111111111111,13.0,7.0,7.0,3.0
2020-07-05,8.38888888888889,5.254545454545455,12.0,7.0,7.0,4.0
2020-07-06,12.8,6.644444444444446,17.0,9.0,9.0,4.0
2020-07-07,10.96,6.789473684210527,13.0,9.0,9.0,5.0
2020-07-08,10.146341463414632,6.483870967741934,13.0,8.0,7.0,5.0
2020-07-09,8.54054054054054,5.6607142857142865,11.0,7.0,7.0,4.0
2020-07-10,7.52,5.416666666666668,11.0,7.0,6.0,4.0
2020-07-11,8.294117647058824,5.758620689655173,10.0,7.0,7.0,4.0
2020-07-12,11.75,9.145454545454543,14.0,11.0,7.0,4.0
2020-07-13,10.725,7.655737704918032,13.0,11.0,10.0,6.0
2020-07-14,9.37837837837838,6.661016949152543,11.0,8.0,8.0,5.0
2020-07-15,8.727272727272727,7.490909090909091,10.0,9.0,7.0,4.0
2020-07-16,7.3809523809523805,5.9375,10.0,8.0,6.0,3.0
2020-07-17,9.973684210526317,7.948275862068965,15.0,10.0,6.0,3.0
2020-07-18,11.702127659574465,8.32394366197183,15.0,10.0,8.0,5.0
2020-07-19,7.085106382978723,6.211267605633802,10.0,10.0,5.0,4.0
2020-07-20,9.1875,6.684210526315789,12.0,9.0,7.0,3.0
2020-07-21,9.80952380952381,6.2857142857142865,13.0,10.0,7.0,3.0
2020-07-22,8.346153846153848,4.653846153846153,13.0,8.0,2.0,2.0
2020-07-23,8.36111111111111,5.5555555555555545,13.0,8.0,1.0,1.0
2020-07-24,10.583333333333334,7.073170731707318,12.0,8.0,9.0,6.0
2020-07-25,8.208333333333334,6.229166666666668,9.0,7.0,7.0,5.0
2020-07-26,7.625,5.875,8.0,7.0,7.0,5.0
2020-07-27,9.48,6.28,10.0,8.0,9.0,5.0
2020-07-28,8.578947368421053,6.162162162162162,9.0,8.0,7.0,4.0
2020-07-29,5.947368421052633,4.965517241379311,11.0,8.0,1.0,1.0
2020-07-30,8.444444444444445,6.965517241379311,13.0,9.0,1.0,2.0
2020-07-31,14.25,9.0,15.0,10.0,13.0,8.0
2020-08-01,11.0,8.333333333333334,11.0,9.0,11.0,7.0
2020-08-02,9.0,7.0,10.0,9.0,8.0,5.0
2020-08-03,6.5555555555555545,5.5625,8.0,7.0,6.0,4.0
2020-08-04,8.0,6.9,11.0,9.0,6.0,5.0
2020-08-05,11.555555555555555,5.7142857142857135,15.0,9.0,9.0,4.0
2020-08-06,9.377777777777778,5.0,14.0,7.0,8.0,3.0
2020-08-07,15.956521739130435,10.08695652173913,25.0,17.0,9.0,4.0
2020-08-08,27.063829787234038,17.422535211267604,36.0,22.0,19.0,12.0
2020-08-09,24.914893617021278,16.380281690140844,36.0,20.0,18.0,13.0
2020-08-10,27.4,17.91176470588235,36.0,20.0,21.0,15.0
2020-08-11,37.744680851063826,28.253521126760567,46.0,34.0,24.0,16.0
2020-08-12,43.57692307692307,34.58974358974359,52.0,39.0,33.0,26.0
2020-08-13,37.63829787234041,30.549295774647888,52.0,40.0,27.0,22.0
2020-08-14,17.872340425531913,14.732394366197186,31.0,26.0,12.0,10.0
2020-08-15,14.69767441860465,12.046153846153846,18.0,15.0,12.0,7.0
2020-08-16,23.04545454545455,19.318181818181817,28.0,27.0,17.0,12.0
2020-08-17,13.822222222222226,10.303030303030305,23.0,21.0,10.0,5.0
2020-08-18,8.948717948717949,7.03921568627451,12.0,9.0,7.0,5.0
2020-08-19,8.0,7.208333333333332,8.0,8.0,8.0,6.0
2020-08-20,13.82051282051282,7.238095238095237,22.0,11.0,8.0,3.0
2020-08-21,17.0,8.134328358208956,24.0,11.0,12.0,6.0
2020-08-22,18.954545454545453,7.933333333333334,23.0,10.0,15.0,6.0
2020-08-23,12.7,6.9393939393939394,15.0,8.0,10.0,5.0
2020-08-24,11.521739130434785,7.791666666666668,13.0,8.0,11.0,7.0
2020-08-25,8.625,6.909090909090909,12.0,7.0,5.0,6.0
2020-08-27,,6.295454545454546,,9.0,,4.0
2020-08-28,9.823529411764708,5.914893617021277,11.0,9.0,8.0,3.0
2020-08-29,7.6944444444444455,4.6440677966101696,11.0,7.0,5.0,2.0
2020-08-30,9.595744680851064,5.126760563380283,16.0,7.0,5.0,4.0
2020-08-31,9.170212765957444,4.845070422535211,16.0,8.0,5.0,3.0
2020-09-01,13.872340425531915,11.647058823529413,18.0,16.0,7.0,5.0
2020-09-02,14.553191489361698,9.903225806451612,17.0,14.0,12.0,6.0
2020-09-03,12.4,7.63768115942029,17.0,11.0,9.0,4.0
2020-09-04,10.893617021276595,6.323943661971831,15.0,8.0,9.0,4.0
2020-09-05,13.111111111111109,7.470588235294117,17.0,9.0,10.0,6.0
2020-09-06,11.611111111111109,8.0,14.0,9.0,10.0,6.0
2020-09-07,11.659574468085106,8.535211267605634,14.0,10.0,10.0,6.0
2020-09-08,10.043478260869565,6.3,13.0,9.0,8.0,3.0
2020-09-09,8.74468085106383,5.056338028169014,11.0,7.0,7.0,2.0
2020-09-10,10.978723404255321,7.28169014084507,16.0,10.0,7.0,4.0
2020-09-11,14.571428571428573,9.833333333333334,20.0,13.0,9.0,6.0
2020-09-12,10.851063829787234,7.76056338028169,17.0,12.0,8.0,6.0
2020-09-13,10.116279069767442,6.96969696969697,12.0,8.0,9.0,5.0
2020-09-14,10.708333333333334,8.059701492537313,15.0,14.0,9.0,4.0
2020-09-15,27.608695652173914,25.851063829787236,33.0,33.0,16.0,7.0
2020-09-16,26.66666666666667,26.09302325581395,32.0,32.0,21.0,20.0
2020-09-17,12.818181818181818,11.533333333333333,20.0,21.0,9.0,6.0
2020-09-18,8.541666666666666,6.9361702127659575,9.0,10.0,8.0,5.0
2020-09-19,9.833333333333334,8.872340425531915,10.0,11.0,9.0,6.0
2020-09-20,10.916666666666664,9.6875,12.0,13.0,10.0,7.0
2020-09-21,13.416666666666664,12.583333333333336,16.0,17.0,12.0,9.0
2020-09-22,20.857142857142858,19.477272727272727,22.0,21.0,17.0,15.0
2020-09-23,15.1,14.0,20.0,18.0,10.0,9.0
2020-09-24,7.333333333333332,6.041666666666668,10.0,10.0,6.0,4.0
2020-09-25,7.458333333333332,5.7659574468085095,8.0,7.0,7.0,4.0
2020-09-26,5.3478260869565215,4.574468085106383,7.0,6.0,5.0,3.0
2020-09-27,5.833333333333332,5.166666666666667,6.0,7.0,5.0,4.0
2020-09-28,7.521739130434782,6.565217391304348,10.0,9.0,6.0,4.0
2020-09-29,11.227272727272727,10.065217391304348,12.0,11.0,10.0,9.0
2020-09-30,11.0,10.229166666666666,12.0,11.0,10.0,8.0
2020-10-01,8.0,4.916666666666667,10.0,8.0,7.0,1.0
2020-10-02,8.674418604651162,5.212121212121212,11.0,6.0,6.0,3.0
2020-10-03,9.446808510638302,6.985915492957746,12.0,8.0,6.0,5.0
2020-10-04,5.826086956521738,4.385714285714286,10.0,8.0,4.0,2.0
2020-10-05,6.625,5.163265306122449,10.0,8.0,4.0,2.0
2020-10-06,8.241379310344827,4.8478260869565215,11.0,7.0,4.0,3.0
2020-10-07,9.545454545454543,5.066666666666666,11.0,7.0,8.0,3.0
2020-10-08,9.869565217391305,4.6382978723404245,11.0,6.0,8.0,4.0
2020-10-09,10.394736842105264,7.327586206896553,12.0,10.0,8.0,4.0
2020-10-10,9.531914893617019,6.774647887323943,12.0,10.0,8.0,5.0
2020-10-11,7.72972972972973,5.285714285714286,10.0,6.0,6.0,4.0
2020-10-12,9.904761904761905,7.9375,12.0,10.0,6.0,4.0
2020-10-13,9.212765957446807,6.661971830985914,11.0,10.0,7.0,5.0
2020-10-14,9.808510638297873,7.253521126760563,14.0,10.0,6.0,5.0
2020-10-15,8.775,5.4,14.0,8.0,5.0,4.0
2020-10-16,8.825,5.683333333333334,14.0,8.0,5.0,4.0
2020-10-17,9.829787234042556,6.704225352112676,14.0,9.0,6.0,5.0
2020-10-18,11.872340425531915,10.52112676056338,16.0,15.0,6.0,6.0
2020-10-19,16.682926829268293,13.753846153846155,19.0,17.0,14.0,10.0
2020-10-20,17.09090909090909,9.159090909090908,20.0,12.0,16.0,7.0
2020-10-21,17.434782608695652,9.23404255319149,22.0,12.0,12.0,5.0
2020-10-22,12.91304347826087,6.575757575757576,15.0,13.0,10.0,3.0
2020-10-23,15.0,8.82857142857143,16.0,15.0,14.0,4.0
2020-10-24,13.826086956521738,7.704225352112676,14.0,12.0,13.0,4.0
2020-10-25,9.28,4.746666666666667,12.0,9.0,8.0,2.0
2020-10-26,12.63157894736842,6.8474576271186445,15.0,12.0,10.0,4.0
2020-10-27,14.823529411764708,8.377358490566039,16.0,13.0,14.0,5.0
2020-10-28,17.652173913043477,7.816901408450704,20.0,12.0,15.0,5.0
2020-10-29,14.6875,7.48,16.0,11.0,14.0,5.0
2020-10-30,14.25,6.833333333333332,15.0,9.0,13.0,3.0
2020-10-31,12.916666666666664,6.404761904761906,13.0,10.0,12.0,3.0
2020-11-01,19.894736842105264,9.280701754385968,22.0,13.0,18.0,6.0
2020-11-02,14.130434782608695,6.550724637681159,18.0,12.0,12.0,3.0
2020-11-03,16.130434782608695,7.319148936170214,18.0,10.0,15.0,5.0
2020-11-04,17.0,9.777777777777779,21.0,16.0,14.0,6.0
2020-11-05,34.68181818181818,25.68888888888889,42.0,43.0,23.0,12.0
2020-11-06,66.56756756756756,59.04477611940298,75.0,72.0,55.0,41.0
2020-11-07,40.42857142857143,29.681818181818183,58.0,49.0,34.0,20.0
2020-11-08,47.15,38.0,49.0,41.0,42.0,33.0
2020-11-09,22.642857142857146,19.0,39.0,36.0,18.0,9.0
2020-11-10,16.47826086956522,11.267605633802814,18.0,14.0,15.0,7.0
2020-11-11,15.611111111111109,10.090909090909092,16.0,14.0,15.0,6.0
2020-11-12,14.666666666666664,8.0,17.0,11.0,13.0,5.0
2020-11-13,17.61904761904762,8.478260869565217,20.0,12.0,16.0,5.0
2020-11-14,16.142857142857142,9.339622641509434,17.0,12.0,15.0,5.0
2020-11-15,13.6,7.71875,16.0,11.0,12.0,4.0
2020-11-16,13.4375,6.5,15.0,10.0,11.0,3.0
2020-11-17,15.111111111111109,6.865384615384616,16.0,9.0,14.0,5.0
2020-11-18,17.35135135135135,8.289855072463768,19.0,12.0,14.0,5.0
2020-11-19,15.8,8.028985507246377,19.0,12.0,13.0,6.0
2020-11-20,15.767441860465114,9.671641791044776,20.0,14.0,13.0,6.0
2020-11-21,12.26315789473684,7.183333333333334,18.0,13.0,10.0,4.0
2020-11-22,11.181818181818182,6.428571428571429,13.0,9.0,10.0,4.0
2020-11-23,21.682926829268293,13.375,28.0,21.0,12.0,5.0
2020-11-24,17.863636363636363,10.666666666666666,26.0,19.0,13.0,5.0
2020-11-25,20.0,12.473684210526313,23.0,18.0,14.0,5.0
2020-11-26,18.69230769230769,12.55,22.0,17.0,15.0,10.0
2020-11-27,24.106382978723406,19.718309859154925,28.0,26.0,20.0,15.0
2020-11-28,37.95744680851064,31.788732394366196,45.0,39.0,27.0,22.0
2020-11-29,37.744680851063826,32.394366197183096,46.0,40.0,31.0,27.0
2020-11-30,26.319148936170212,24.12676056338028,31.0,30.0,16.0,14.0
2020-12-01,13.808510638297873,10.816901408450704,23.0,23.0,10.0,6.0
2020-12-02,19.487179487179485,11.745762711864407,30.0,20.0,12.0,6.0
2020-12-03,19.36,12.26315789473684,32.0,21.0,9.0,6.0
2020-12-04,11.617021276595745,9.19718309859155,15.0,12.0,9.0,6.0
2020-12-05,13.0,8.891891891891891,16.0,11.0,11.0,7.0
2020-12-06,15.808510638297873,11.788732394366198,18.0,16.0,13.0,8.0
2020-12-07,16.934782608695652,15.681159420289855,20.0,22.0,14.0,12.0
2020-12-08,24.13333333333333,21.28985507246377,31.0,25.0,19.0,15.0
2020-12-09,22.41304347826087,16.391304347826086,31.0,23.0,15.0,10.0
2020-12-10,19.893617021276604,12.056338028169014,23.0,15.0,15.0,9.0
2020-12-11,15.68,9.552631578947368,18.0,12.0,11.0,6.0
2020-12-13,10.0,7.0,11.0,8.0,9.0,5.0
2020-12-14,11.425531914893615,6.887323943661972,15.0,11.0,9.0,3.0
2020-12-15,13.340425531914894,7.704225352112676,16.0,11.0,11.0,6.0
2020-12-16,15.652173913043477,8.571428571428571,19.0,12.0,11.0,6.0
2020-12-17,12.744680851063832,7.788732394366198,18.0,11.0,9.0,5.0
2020-12-18,14.976744186046512,7.5,21.0,11.0,9.0,4.0
2020-12-19,11.5,7.75,12.0,9.0,10.0,6.0
2020-12-20,11.0,6.425531914893617,12.0,9.0,9.0,4.0
2020-12-21,9.0,5.571428571428571,9.0,7.0,9.0,4.0
2020-12-22,5.214285714285714,4.107142857142857,9.0,8.0,3.0,1.0
2020-12-23,10.0,8.048780487804878,12.0,11.0,6.0,3.0
2020-12-24,6.421052631578947,4.642857142857143,7.0,8.0,5.0,3.0
2020-12-25,7.319148936170214,4.617021276595745,9.0,7.0,6.0,4.0
2020-12-26,9.74468085106383,7.829787234042553,12.0,10.0,5.0,4.0
2020-12-27,5.25531914893617,2.8076923076923075,9.0,6.0,3.0,1.0
2020-12-28,11.48936170212766,7.565217391304348,14.0,10.0,8.0,5.0
2020-12-29,15.170212765957446,13.652173913043477,17.0,15.0,13.0,11.0
2020-12-30,15.870967741935484,13.135135135135135,21.0,15.0,14.0,11.0
2020-12-31,19.314285714285713,14.377358490566039,23.0,17.0,15.0,11.0
2021-01-01,22.423076923076927,20.475,25.0,24.0,18.0,16.0
2021-01-02,13.071428571428573,10.222222222222221,24.0,22.0,8.0,6.0
2021-01-03,8.666666666666666,8.873239436619716,10.0,10.0,8.0,7.0
2021-01-04,8.0,8.507246376811594,9.0,15.0,7.0,5.0
2021-01-05,6.466666666666668,6.136363636363638,7.0,15.0,6.0,4.0
2021-01-06,8.923076923076922,5.7560975609756095,11.0,7.0,7.0,5.0
2021-01-07,14.7,12.342105263157894,20.0,19.0,9.0,6.0
2021-01-08,24.722222222222218,22.9,28.0,26.0,20.0,17.0
2021-01-09,20.34042553191489,19.04225352112676,26.0,24.0,16.0,15.0
2021-01-10,21.59090909090909,20.78787878787879,24.0,23.0,18.0,18.0
2021-01-11,18.238095238095237,16.333333333333332,21.0,20.0,15.0,8.0
2021-01-12,9.2,6.387755102040817,16.0,13.0,2.0,1.0
2021-01-13,17.217391304347824,13.73913043478261,23.0,18.0,8.0,7.0
2021-01-14,13.45,15.133333333333333,22.0,34.0,7.0,8.0
2021-01-15,14.7,11.45,22.0,18.0,8.0,8.0
2021-01-16,18.08695652173913,14.191489361702127,22.0,19.0,10.0,7.0
2021-01-17,12.533333333333333,8.2,16.0,10.0,10.0,6.0
2021-01-18,17.866666666666667,8.482758620689655,24.0,10.0,13.0,6.0
