date,tavg,prcp,wdir,wspd,wpgt,pres
2020-04-01,20.3,0.5,72.1,10.9,,1006.2
2020-04-02,20.2,1.0,89.2,13.7,,1006.2
2020-04-03,18.3,2.0,90.9,15.5,,1006.3
2020-04-04,20.1,1.4,94.9,9.9,,1005.4
2020-04-05,21.7,,123.1,10.5,,
2020-04-06,21.4,0.3,299.0,7.5,,1006.0
2020-04-07,22.4,0.0,110.7,11.2,,1008.3
2020-04-08,21.9,0.0,296.7,10.6,,1007.8
2020-04-09,21.8,0.0,152.9,10.9,,1006.8
2020-04-10,22.3,0.0,274.7,6.8,,1005.7
2020-04-11,22.9,0.0,222.6,10.2,,1004.1
2020-04-12,22.7,0.0,209.9,14.7,,1003.9
2020-04-13,22.3,0.0,118.6,11.3,,1006.3
2020-04-14,21.9,0.0,104.7,10.7,,1005.5
2020-04-15,22.0,0.0,267.5,9.6,,1006.0
2020-04-16,22.8,0.2,124.6,11.2,,1006.4
2020-04-17,22.1,0.0,50.9,10.2,,1007.7
2020-04-18,22.1,0.1,26.3,8.5,,1007.0
2020-04-19,22.4,0.2,126.6,9.5,,1005.3
2020-04-20,22.6,0.0,82.7,11.5,,1004.5
2020-04-21,20.2,3.8,325.1,16.0,,1005.9
2020-04-22,22.5,1.4,272.5,8.8,,1006.2
2020-04-23,22.6,0.7,216.7,10.5,,1004.9
2020-04-24,21.3,0.0,256.5,10.8,,1005.5
2020-04-25,19.5,0.9,232.2,11.0,,1007.9
2020-04-26,20.5,2.5,13.0,13.0,,1012.1
2020-04-27,20.4,0.1,342.9,11.7,,1012.7
2020-04-28,20.0,0.1,33.7,13.7,,1010.3
2020-04-29,19.6,0.0,21.2,15.7,,1009.3
2020-04-30,17.2,1.2,347.2,14.2,,1012.5
2020-05-01,17.2,0.0,327.7,7.0,,1013.7
2020-05-02,19.4,0.0,328.2,6.5,,1011.7
2020-05-03,21.5,0.0,341.1,8.3,,1009.0
2020-05-04,21.3,0.0,42.6,12.3,,1006.2
2020-05-05,19.4,0.6,49.2,14.6,,1006.2
2020-05-06,17.4,3.4,21.3,12.6,,1010.4
2020-05-07,17.4,,313.5,14.8,,1013.1
2020-05-08,18.5,2.4,354.5,10.5,,1010.9
2020-05-09,17.8,4.9,108.5,9.8,,1010.6
2020-05-10,17.8,3.5,348.4,12.3,,1012.9
2020-05-11,18.2,0.8,356.8,9.7,,1013.3
2020-05-12,19.7,0.0,252.7,7.5,,1010.0
2020-05-13,21.9,0.0,217.7,8.6,,1006.7
2020-05-14,21.9,0.0,218.8,9.7,,1005.3
2020-05-15,22.1,0.0,209.8,8.5,,1004.0
2020-05-16,22.3,,226.0,10.8,,1003.2
2020-05-17,21.9,0.5,79.8,10.4,,1005.3
2020-05-18,20.3,,68.2,12.1,,1008.0
2020-05-19,21.2,0.0,324.8,8.2,,1007.0
2020-05-20,21.8,0.0,310.8,6.8,,1004.8
2020-05-21,22.0,,117.1,10.4,,1003.8
2020-05-22,22.0,,134.9,10.9,,1004.3
2020-05-23,21.6,,251.5,9.8,,1003.8
2020-05-24,22.5,0.0,220.3,10.0,,1002.6
2020-05-25,23.5,,199.8,11.4,,1000.8
2020-05-26,23.3,0.0,139.9,12.8,,1001.7
2020-05-27,21.7,2.4,325.3,11.4,,1005.6
2020-05-28,19.9,12.0,38.8,13.6,,1007.6
2020-05-29,17.5,1.2,28.4,16.3,,1010.3
2020-05-30,17.0,0.0,346.2,14.8,,1011.2
2020-05-31,17.7,,25.9,11.8,,1010.0
2020-06-01,18.8,0.0,347.4,11.3,,1009.3
2020-06-02,19.9,0.0,11.4,15.9,,1008.7
2020-06-03,18.9,0.0,345.1,12.4,,1007.7
2020-06-04,20.1,0.0,12.8,15.5,,1005.6
2020-06-05,20.7,,336.9,13.5,,1004.9
2020-06-06,20.9,,45.5,13.7,,1004.9
2020-06-07,21.3,0.0,132.5,14.6,,1004.2
2020-06-08,20.4,0.0,143.7,14.6,,1004.5
2020-06-09,20.9,0.3,113.2,11.5,,1005.4
2020-06-10,21.2,,341.9,13.4,,1008.2
2020-06-11,19.3,0.1,359.1,18.3,,1012.6
2020-06-12,17.4,0.0,346.8,14.8,,1014.4
2020-06-13,17.5,,342.1,13.1,,1012.3
2020-06-14,18.5,0.0,20.5,12.6,,1010.6
2020-06-15,19.0,,1.4,14.7,,1011.0
2020-06-16,19.8,0.0,21.9,11.5,,1011.0
2020-06-17,19.7,0.0,342.4,10.3,,1009.9
2020-06-18,21.0,,44.8,13.2,,1008.3
2020-06-19,21.0,0.6,11.0,13.6,,1007.5
2020-06-20,20.1,2.0,18.6,11.9,,1008.1
2020-06-21,20.3,,44.7,10.6,,1008.6
2020-06-22,17.4,29.0,155.3,9.9,,1009.4
2020-06-23,18.0,17.1,31.8,13.6,,1009.8
2020-06-24,16.9,6.4,144.5,12.2,,1009.8
2020-06-25,17.7,2.1,109.8,12.9,,1009.8
2020-06-26,19.6,,76.8,8.8,,1010.8
2020-06-27,20.3,0.1,330.3,10.3,,1010.2
2020-06-28,20.8,0.8,356.8,10.0,,1007.8
2020-06-29,20.0,4.9,54.8,9.8,,1007.4
2020-06-30,19.7,,110.6,8.4,,1007.6
2020-07-01,20.5,,97.0,12.4,,1007.8
2020-07-02,20.8,,350.1,14.2,,1008.4
2020-07-03,19.3,1.3,356.7,14.8,,1009.4
2020-07-04,19.0,1.6,359.4,11.6,,1010.1
2020-07-05,18.1,10.3,321.5,12.2,,1009.4
2020-07-06,18.8,10.8,73.8,10.3,,1009.9
2020-07-07,18.9,2.9,82.6,13.7,,1010.6
2020-07-08,17.3,3.6,141.6,12.5,,1011.2
2020-07-09,17.6,,32.3,12.4,,1011.5
2020-07-10,19.5,0.2,49.7,15.2,,1012.5
2020-07-11,19.0,1.3,6.4,12.8,,1012.4
2020-07-12,19.0,,349.3,10.1,,1012.2
2020-07-13,19.7,,38.3,12.0,,1011.0
2020-07-14,19.2,5.3,341.1,12.0,,1010.0
2020-07-15,20.1,,27.0,10.2,,1010.1
2020-07-16,20.5,0.3,69.5,12.9,,1010.5
2020-07-17,19.1,,28.1,15.3,,1011.4
2020-07-18,18.8,6.0,18.1,12.5,,1011.0
2020-07-19,19.2,11.0,56.9,13.4,,1010.3
2020-07-20,19.1,4.5,54.3,11.9,,1009.9
2020-07-21,20.4,6.3,35.7,13.0,,1008.7
2020-07-22,20.1,,106.1,12.1,,1008.3
2020-07-23,19.9,,65.6,15.3,,1008.5
2020-07-24,19.9,,70.0,12.4,,1008.3
2020-07-25,19.6,,95.1,12.4,,1007.5
2020-07-26,18.9,0.2,162.2,13.5,,1007.2
2020-07-27,19.8,,217.9,9.9,,1008.0
2020-07-28,19.8,,130.6,14.3,,1009.6
2020-07-29,18.1,5.5,36.4,12.3,,1009.9
2020-07-30,18.6,,75.2,9.7,,1010.2
2020-07-31,17.9,6.4,66.4,12.5,,1010.7
2020-08-01,18.2,,47.4,10.6,,1011.8
2020-08-02,18.4,,11.8,14.3,,1012.0
2020-08-03,18.3,17.1,136.3,12.6,,1012.5
2020-08-04,18.6,4.9,347.7,13.5,,1013.0
2020-08-05,20.3,3.5,22.8,12.1,,1011.5
2020-08-06,19.7,,324.8,13.8,,1010.0
2020-08-07,19.7,1.9,8.5,17.3,,1010.2
2020-08-08,17.9,,356.9,13.1,,1012.1
2020-08-09,17.5,,333.6,10.2,,1013.8
2020-08-10,18.5,,306.8,9.6,,1013.0
2020-08-11,19.0,,244.9,10.4,,1011.3
2020-08-12,17.8,10.2,241.3,9.8,,1011.5
2020-08-13,19.3,3.4,48.8,11.8,,1011.8
2020-08-14,16.7,,321.0,12.0,,1011.0
2020-08-15,17.0,,318.3,11.9,,1011.1
2020-08-16,19.4,8.6,350.9,8.8,,1012.0
2020-08-17,16.7,3.6,24.3,10.2,,1013.0
2020-08-18,18.3,3.0,357.2,9.8,,1012.7
2020-08-19,18.8,,45.2,11.3,,1011.1
2020-08-20,19.5,3.7,10.4,10.0,,1009.9
2020-08-21,20.3,2.6,311.6,9.8,,1007.8
2020-08-22,19.9,0.0,326.6,12.6,,1006.6
2020-08-23,19.1,,7.8,12.8,,1006.8
2020-08-24,17.9,,348.5,12.6,,1008.0
2020-08-25,16.8,0.0,337.3,13.2,,1008.0
2020-08-26,18.9,3.9,20.4,15.0,,1006.3
2020-08-27,18.5,,216.4,12.1,,1006.9
2020-08-28,19.2,5.1,41.2,10.2,,1008.2
2020-08-29,19.8,0.8,119.5,12.3,,1009.0
2020-08-30,18.8,0.0,184.2,7.9,,1008.1
2020-08-31,20.0,2.4,135.0,12.2,,1007.8
2020-09-01,19.7,,311.2,9.1,,1008.8
2020-09-02,20.5,,28.1,12.1,,1008.0
2020-09-03,20.0,0.0,15.7,15.5,,1007.3
2020-09-04,18.3,,5.2,20.4,,1009.4
2020-09-05,17.2,0.0,337.4,12.0,,1012.0
2020-09-06,18.4,0.6,358.0,13.5,,1012.5
2020-09-07,18.3,2.8,32.2,11.8,,1010.3
2020-09-08,20.3,11.3,297.3,11.2,,1006.3
2020-09-09,18.4,13.5,302.2,6.7,,1006.7
2020-09-10,19.0,7.5,0.0,10.1,,1009.8
2020-09-11,17.4,3.3,337.0,8.9,,1011.2
2020-09-12,18.0,3.0,37.9,12.8,,1009.4
2020-09-13,18.5,1.8,15.8,12.2,,1008.3
2020-09-14,17.1,0.0,357.5,11.8,,1009.9
2020-09-15,18.8,0.0,10.2,12.5,,1011.2
2020-09-16,17.8,4.8,14.1,10.1,,1010.3
2020-09-17,18.3,3.4,18.2,10.9,,1008.9
2020-09-18,16.3,0.4,12.2,10.6,,1009.0
2020-09-19,15.3,0.0,326.6,11.1,,1011.1
2020-09-20,16.4,0.1,288.0,9.2,,1011.5
2020-09-21,17.8,2.8,13.8,9.8,,1011.0
2020-09-22,18.6,2.0,327.8,7.6,,1010.9
2020-09-23,18.3,4.3,319.6,9.0,,1009.6
2020-09-24,18.3,6.5,84.4,9.3,,1009.8
2020-09-25,17.1,9.4,318.3,8.3,,1011.3
2020-09-26,17.2,7.2,54.7,8.5,,1010.9
2020-09-27,18.5,13.2,106.9,10.1,,1008.5
2020-09-28,19.4,1.6,23.7,16.0,,1007.1
2020-09-29,14.1,2.1,344.0,14.5,,1013.1
2020-09-30,15.7,0.0,332.8,7.5,,1016.1
2020-10-01,15.7,0.0,25.8,13.1,,1013.8
2020-10-02,13.0,0.0,5.9,15.6,,1015.7
2020-10-03,16.3,0.0,353.6,11.5,,1014.3
2020-10-04,16.1,,10.0,17.4,,1014.2
2020-10-05,14.4,0.0,1.8,14.0,,1016.9
2020-10-06,15.4,0.0,3.8,13.4,,1014.4
2020-10-07,15.0,0.0,326.7,7.6,,1012.2
2020-10-08,17.5,0.0,44.5,8.6,,1009.9
2020-10-09,19.4,1.1,64.5,9.7,,1007.8
2020-10-10,20.3,,78.7,9.7,,1008.1
2020-10-11,19.1,0.0,85.6,14.0,,1007.8
2020-10-12,19.0,1.5,318.7,11.9,,1008.3
2020-10-13,18.3,0.6,44.7,12.2,,1013.1
2020-10-14,18.5,0.0,19.5,15.8,,1011.9
2020-10-15,18.6,0.0,25.2,12.3,,1008.7
2020-10-16,15.8,0.0,352.9,15.6,,1010.5
2020-10-17,17.3,0.0,338.0,11.1,,1013.5
2020-10-18,16.7,0.0,115.3,11.1,,1011.1
2020-10-19,17.2,0.0,340.3,10.2,,1009.6
2020-10-20,18.5,0.0,11.2,13.4,,1008.7
2020-10-21,18.9,0.0,357.5,10.9,,1009.1
2020-10-22,16.8,0.0,348.2,9.8,,1009.0
2020-10-23,17.6,0.0,29.3,11.4,,1009.7
2020-10-24,16.5,0.0,334.2,10.4,,1012.0
2020-10-25,16.9,0.0,48.1,8.5,,1010.8
2020-10-26,17.8,0.0,81.1,7.6,,1007.0
2020-10-27,18.3,0.0,107.8,8.5,,1005.3
2020-10-28,19.1,0.0,181.0,9.2,,1004.9
2020-10-29,18.9,0.9,42.6,11.1,,1007.8
2020-10-30,16.5,0.0,352.9,11.9,,1013.1
2020-10-31,18.1,0.0,95.4,10.5,,1013.9
2020-11-01,16.3,0.0,334.6,9.6,,1015.6
2020-11-02,12.6,0.0,12.4,20.7,,1021.3
2020-11-03,14.5,0.0,317.3,10.8,,1020.1
2020-11-04,12.3,0.0,41.5,10.1,,1017.4
2020-11-05,14.7,0.0,2.7,9.8,,1015.9
2020-11-06,15.0,0.0,51.5,9.5,,1012.6
2020-11-07,15.1,0.0,86.3,9.3,,1009.4
2020-11-08,17.5,0.0,77.1,7.9,,1007.7
2020-11-09,17.8,0.0,58.5,8.4,,1007.9
2020-11-10,18.4,,305.7,5.9,,1006.5
2020-11-11,18.6,0.0,18.3,6.6,,1006.1
2020-11-12,19.0,0.0,338.9,6.5,,1007.8
2020-11-13,17.3,0.0,309.4,7.6,,1009.7
2020-11-14,18.9,0.0,323.6,7.1,,1008.9
2020-11-15,16.9,0.0,30.3,14.6,,1010.7
2020-11-16,15.4,0.0,7.8,17.8,,1016.5
2020-11-17,13.6,0.0,1.4,15.8,,1020.0
2020-11-18,12.6,0.0,342.2,14.6,,1021.0
2020-11-19,14.9,0.0,332.8,10.4,,1019.2
2020-11-20,15.0,0.0,3.2,11.1,,1017.9
2020-11-21,15.8,0.2,345.1,13.5,,1016.9
2020-11-22,14.1,0.0,31.9,11.7,,1015.3
2020-11-23,14.5,0.0,331.8,6.7,,1015.3
2020-11-24,16.5,,322.7,5.1,,1013.2
2020-11-25,17.5,0.0,19.6,8.5,,1012.0
2020-11-26,18.7,0.0,341.4,5.4,,1011.3
2020-11-27,18.1,0.0,318.7,5.7,,1010.3
2020-11-28,17.3,0.0,268.9,5.3,,1009.1
2020-11-29,17.3,0.0,13.9,7.8,,1008.9
2020-11-30,15.9,0.0,311.4,9.3,,1012.7
2020-12-01,15.3,0.0,120.5,11.3,,1012.8
2020-12-02,17.2,0.0,203.8,7.9,,1010.7
2020-12-03,15.5,0.0,222.4,9.3,,1011.1
2020-12-04,16.0,0.0,195.2,9.8,,1011.5
2020-12-05,17.3,0.0,199.0,9.5,,1011.3
2020-12-06,16.1,0.0,227.8,6.3,,1011.5
2020-12-07,15.0,0.1,353.7,11.3,,1013.9
2020-12-08,15.5,0.0,341.7,9.3,,1017.1
2020-12-09,15.8,0.0,341.8,7.3,,1016.9
2020-12-10,17.3,0.0,287.4,8.2,,1013.0
2020-12-11,18.3,0.0,237.2,7.2,,1009.5
2020-12-12,16.2,0.0,198.9,7.6,,1009.1
2020-12-13,18.3,0.0,186.0,6.9,,1009.3
2020-12-14,17.2,0.0,246.2,11.2,,1012.0
2020-12-15,17.2,0.0,210.6,8.2,,1010.3
2020-12-16,16.7,,252.6,8.8,,1009.7
2020-12-17,16.2,0.0,143.9,7.9,,1012.0
