date,tavg,prcp,wdir,wspd,wpgt,pres
2020-12-18,16.8,0.0,111.2,7.9,,1013.7
2020-12-19,17.0,0.0,32.2,10.2,,1013.1
2020-12-20,16.6,0.0,351.8,8.6,,1012.7
2020-12-21,16.2,0.3,114.3,9.3,,1013.2
2020-12-22,16.9,0.0,335.1,6.0,,1013.4
2020-12-23,16.8,0.0,94.7,7.8,,1011.6
2020-12-24,15.3,0.0,36.4,7.5,,1012.9
2020-12-25,12.9,0.0,62.3,8.0,,1016.3
2020-12-26,14.8,0.0,60.8,8.0,,1012.4
2020-12-27,14.3,0.0,43.4,9.7,,1011.4
2020-12-28,13.0,0.0,327.2,5.9,,1013.4
2020-12-29,13.1,0.0,89.4,7.3,,1012.6
2020-12-30,15.2,0.0,162.2,15.0,,1008.0
2020-12-31,14.0,0.0,160.8,21.7,,1004.4
2021-01-01,14.4,0.0,196.3,9.3,,1008.6
2021-01-02,14.5,0.0,200.5,7.7,,1012.4
2021-01-03,16.0,0.0,210.0,4.5,,1012.9
2021-01-04,15.0,0.0,336.6,7.9,,1012.6
2021-01-05,15.1,0.0,93.1,8.6,,1012.2
2021-01-06,14.9,0.0,86.2,8.1,,1010.7
2021-01-07,14.7,0.0,305.2,8.0,,1012.9
2021-01-08,14.9,0.5,73.8,9.1,,1013.7
2021-01-09,15.6,1.0,160.6,8.3,,1012.7
2021-01-10,15.6,0.0,228.6,10.2,,1011.5
2021-01-11,14.4,0.0,152.7,12.3,,1013.5
2021-01-12,15.7,0.0,145.3,11.6,,1013.2
2021-01-13,14.7,0.0,272.5,7.4,,1013.7
2021-01-14,15.9,0.8,41.2,9.4,,1012.3
2021-01-15,16.6,0.0,294.7,7.5,,1011.9
2021-01-16,14.8,0.4,128.9,13.4,,1011.8
2021-01-17,14.4,0.1,177.1,12.4,,1011.0
2021-01-18,13.8,0.5,116.3,6.8,,1012.1
2021-01-19,16.5,0.0,210.1,7.5,,1011.9
2021-01-20,15.8,0.0,316.3,9.1,,1014.6
2021-01-21,17.1,0.0,108.3,9.0,,1013.2
2021-01-22,17.8,0.0,121.5,7.0,,1010.6
2021-01-23,17.9,0.4,156.0,5.9,,1009.4
2021-01-24,16.9,0.0,114.4,8.5,,1009.0
2021-01-25,17.7,0.0,195.1,9.6,,1008.0
2021-01-26,18.7,0.0,200.7,6.3,,1006.6
2021-01-27,17.4,0.1,332.6,8.8,,1009.4
2021-01-28,15.3,0.2,303.5,13.1,,1017.0
2021-01-29,15.5,0.0,349.6,8.4,,1015.6
2021-01-30,18.0,0.0,68.4,7.7,,1010.4
2021-01-31,16.6,0.0,12.8,13.8,,1010.7
2021-02-01,13.9,1.0,344.8,12.0,,1016.5
2021-02-02,12.0,0.0,55.1,9.8,,1015.9
2021-02-03,16.3,0.0,31.7,7.2,,1011.7
2021-02-04,17.3,0.0,310.4,6.6,,1009.3
2021-02-05,19.3,0.0,113.7,8.2,,1006.5
2021-02-06,20.2,0.0,159.3,9.9,,1005.3
2021-02-07,18.0,0.0,149.3,10.4,,1007.8
2021-02-08,18.3,0.0,123.5,9.7,,1008.0
2021-02-09,17.1,0.5,107.5,9.1,,1009.0
2021-02-10,15.5,0.0,187.7,8.0,,1008.4
2021-02-11,16.4,0.0,192.0,11.4,,1006.5
2021-02-12,14.6,0.0,207.8,13.0,,1006.3
2021-02-13,15.4,0.0,167.8,16.8,,1005.9
2021-02-14,16.6,0.0,168.7,12.5,,1006.0
2021-02-15,16.8,0.0,196.7,14.8,,1007.6
2021-02-16,16.6,0.0,190.6,10.6,,1008.0
2021-02-17,17.3,0.0,143.8,13.8,,1007.3
2021-02-18,17.5,0.0,116.7,9.9,,1007.9
2021-02-19,15.5,0.0,34.9,10.3,,1012.7
2021-02-20,16.1,0.0,59.6,9.4,,1013.9
2021-02-21,17.3,0.0,81.5,10.0,,1011.3
2021-02-22,17.4,0.0,335.1,10.0,,1011.2
2021-02-23,16.8,0.0,51.9,9.0,,1012.2
2021-02-24,18.5,0.0,9.8,11.2,,1010.4
2021-02-25,18.3,0.0,87.7,8.9,,1009.8
2021-02-26,19.1,0.0,81.2,8.7,,1006.7
2021-02-27,20.1,0.0,208.1,8.5,,1004.5
2021-02-28,20.9,0.0,209.9,8.0,,1004.5
2021-03-01,21.3,0.1,29.2,10.0,,1004.2
2021-03-02,19.8,0.0,150.9,8.8,,1007.0
2021-03-03,21.1,0.0,349.5,9.6,,1008.0
2021-03-04,20.6,0.0,58.1,10.9,,1008.5
2021-03-05,20.8,0.0,51.3,10.3,,1005.9
2021-03-06,18.0,0.4,323.1,10.8,,1008.1
2021-03-07,18.1,0.1,52.9,13.0,,1010.5
2021-03-08,16.5,0.0,43.7,12.1,,1014.1
2021-03-09,17.1,0.0,25.7,12.0,,1015.2
2021-03-10,18.2,0.0,42.6,11.5,,1011.1
2021-03-11,19.2,0.0,40.9,10.8,,1009.3
2021-03-12,20.0,0.0,65.4,8.9,,1009.6
2021-03-13,20.0,0.0,92.1,10.2,,1009.3
2021-03-14,19.6,0.0,87.3,10.6,,1006.8
2021-03-15,20.0,0.0,306.6,7.5,,1005.3
2021-03-16,20.0,0.0,133.4,8.8,,1004.2
2021-03-17,19.8,0.0,95.1,11.8,,1004.3
2021-03-18,17.5,0.0,340.9,9.5,,1010.0
2021-03-19,16.9,0.0,348.1,8.5,,1012.9
2021-03-20,17.7,0.0,49.2,11.9,,1026.9
2021-03-21,18.2,0.1,310.6,7.1,,1025.9
2021-03-22,22.5,0.0,223.5,8.5,,1023.0
2021-03-23,21.5,0.0,223.2,8.9,,1003.6
2021-03-24,20.7,0.0,211.1,9.5,,1021.5
2021-03-25,21.7,0.0,203.0,7.9,,1003.6
2021-03-26,20.8,0.0,116.7,12.1,,1024.1
2021-03-27,22.2,0.0,25.2,6.3,,1005.0
2021-03-28,21.1,0.0,343.7,10.7,,1006.0
2021-03-29,18.8,0.1,345.2,9.0,,1008.6
2021-03-30,21.2,0.0,349.1,8.3,,1006.0
2021-03-31,21.4,0.0,350.1,10.8,,1007.1
2021-04-01,16.6,0.0,346.7,14.4,,1014.1
2021-04-02,15.7,0.0,338.9,11.7,,1015.5
2021-04-03,17.3,0.0,353.1,9.3,,1012.8
2021-04-04,,,,,,
2021-04-05,17.3,0.0,327.2,8.5,,1008.7
2021-04-06,17.9,3.2,274.7,8.1,,1008.2
2021-04-07,19.1,0.0,335.8,7.2,,1008.7
2021-04-08,21.2,0.0,83.9,12.2,,1024.1
2021-04-09,20.7,2.2,176.1,14.0,,1023.7
2021-04-10,22.1,0.0,177.8,13.8,,1022.7
2021-04-11,22.2,0.0,188.6,7.6,,1021.5
2021-04-12,22.1,0.0,122.4,10.4,,1022.2
2021-04-13,20.5,1.4,21.2,15.1,,1024.4
2021-04-14,18.9,0.9,27.2,15.8,,1026.2
2021-04-15,21.0,0.0,112.7,10.3,,1025.1
2021-04-16,23.2,0.0,169.0,12.8,,1022.5
2021-04-17,23.1,0.0,212.2,8.2,,1022.0
2021-04-18,22.1,0.0,175.3,13.3,,1022.6
2021-04-19,22.8,0.0,222.1,9.5,,1022.5
2021-04-20,21.6,0.0,182.9,12.8,,1024.3
2021-04-21,20.3,0.0,86.6,11.6,,1025.9
2021-04-22,20.3,0.0,126.9,10.9,,1025.3
2021-04-23,21.4,0.0,228.8,8.7,,1024.2
2021-04-24,22.1,0.0,55.1,12.8,,1024.1
2021-04-25,21.8,7.3,12.7,14.4,,1025.7
2021-04-26,22.5,2.3,1.6,7.2,,1025.3
2021-04-27,23.1,0.0,99.5,10.7,,1024.4
2021-04-28,21.0,0.9,106.3,15.2,,1024.5
2021-04-29,20.3,2.0,39.1,15.0,,1024.2
2021-04-30,20.6,0.9,35.1,13.1,,1025.1
2021-05-01,19.8,1.6,63.0,16.3,,1023.5
2021-05-02,20.8,0.0,132.3,14.4,,1022.7
2021-05-03,22.3,0.0,206.8,9.3,,1021.4
2021-05-04,21.9,0.0,86.3,16.6,,1023.0
2021-05-05,17.2,5.0,313.8,15.0,,1027.2
2021-05-06,19.2,0.0,33.5,17.7,,1028.5
2021-05-07,19.2,0.0,353.3,15.6,,1028.3
2021-05-08,19.4,0.0,40.9,11.8,,1025.7
2021-05-09,20.4,4.3,91.4,14.7,,1024.9
2021-05-10,19.6,10.5,215.3,13.7,,1024.9
2021-05-11,18.3,14.0,18.7,16.2,,1025.5
2021-05-12,18.8,3.9,348.0,15.0,,1027.0
2021-05-13,16.5,0.7,357.9,16.2,,1029.6
2021-05-14,17.9,0.0,351.4,9.9,,1029.5
2021-05-15,19.0,0.0,103.3,12.0,,1027.1
2021-05-16,19.0,0.0,70.3,13.7,,1026.9
2021-05-17,20.1,2.2,110.2,13.9,,1025.1
2021-05-18,20.2,0.2,188.8,13.8,,1024.4
2021-05-19,20.1,0.0,184.9,8.6,,1004.8
2021-05-20,19.8,0.8,66.8,14.3,,1023.4
2021-05-21,19.5,0.0,30.4,12.8,,1026.0
2021-05-22,20.0,0.0,37.6,14.6,,1027.3
2021-05-23,20.4,0.0,33.3,14.6,,1026.9
2021-05-24,19.4,1.6,314.1,17.1,,1026.9
2021-05-25,21.0,0.0,39.4,13.5,,1027.4
2021-05-26,20.8,4.3,12.9,16.4,,1029.1
2021-05-27,21.8,0.0,24.9,12.7,,1027.9
2021-05-28,22.3,0.0,50.4,12.5,,1025.9
2021-05-29,21.1,0.0,62.4,18.9,,1024.7
2021-05-30,20.3,1.1,31.0,13.1,,1025.9
2021-05-31,21.0,0.0,45.5,14.2,,1027.2
2021-06-01,21.1,1.9,27.7,14.6,,1026.2
2021-06-02,17.9,7.5,84.8,12.9,,1025.5
2021-06-03,16.9,3.8,51.4,11.5,,1025.0
2021-06-04,16.5,12.6,54.2,11.2,,1025.9
2021-06-05,17.7,7.3,99.4,9.3,,1026.6
2021-06-06,19.5,0.0,329.1,6.9,,1026.0
2021-06-07,21.4,0.0,48.8,14.2,,1025.7
2021-06-08,20.1,4.8,73.8,13.8,,1026.2
2021-06-09,19.6,3.6,35.3,14.7,,1027.3
2021-06-10,18.3,1.1,359.2,13.8,,1026.5
2021-06-11,16.9,4.9,28.7,10.1,,1024.3
2021-06-12,17.4,24.7,331.9,11.8,,1023.6
2021-06-13,16.2,7.2,272.7,12.2,,1025.5
2021-06-14,17.5,0.1,6.5,16.7,,1025.3
2021-06-15,17.9,1.3,0.3,16.8,,1026.4
2021-06-16,18.0,0.0,6.8,16.0,,1025.9
2021-06-17,17.6,0.0,355.9,15.7,,1024.5
2021-06-18,16.2,3.4,87.3,11.9,,1024.5
2021-06-19,17.8,0.0,152.7,19.8,,1025.7
2021-06-20,20.1,3.0,212.1,7.5,,1027.0
2021-06-21,20.1,7.9,94.8,13.8,,1026.4
2021-06-22,19.0,13.2,2.1,11.4,,1026.4
2021-06-23,19.1,6.3,110.2,12.8,,1027.2
2021-06-24,16.6,9.1,288.5,11.8,,1027.4
2021-06-25,16.9,4.1,67.6,13.9,,1025.9
2021-06-26,17.5,0.0,151.3,15.9,,1024.9
2021-06-27,15.3,3.2,134.1,15.6,,1024.4
2021-06-28,16.3,3.8,119.2,14.8,,1023.3
2021-06-29,16.7,10.4,47.3,11.8,,1025.5
2021-06-30,16.6,6.1,18.0,10.3,,1025.8
2021-07-01,17.0,22.3,26.1,9.4,,1025.5
2021-07-02,16.9,8.2,111.0,11.3,,1025.9
2021-07-03,16.8,2.1,58.9,12.1,,1027.6
2021-07-04,17.2,1.1,62.1,11.6,,1027.3
2021-07-05,17.2,6.3,283.1,6.6,,1027.3
2021-07-06,17.9,13.9,344.1,13.3,,1025.8
2021-07-07,18.8,15.8,214.1,6.2,,1024.1
2021-07-08,18.9,0.0,226.8,9.4,,1024.7
2021-07-09,18.9,3.4,274.5,6.9,,1027.1
2021-07-10,18.6,8.7,177.7,10.8,,1027.6
2021-07-11,18.7,0.7,46.6,11.9,,1026.7
2021-07-12,18.4,1.8,23.8,15.6,,1027.0
2021-07-13,18.2,4.5,305.7,13.0,,1028.5
2021-07-14,17.5,2.2,327.4,12.9,,1029.3
2021-07-15,16.8,11.6,337.4,11.3,,1029.2
2021-07-16,18.3,1.5,296.4,7.2,,1028.3
2021-07-17,18.7,1.3,26.2,13.4,,1028.5
2021-07-18,17.7,7.1,11.5,13.7,,1028.7
2021-07-19,18.7,0.0,49.5,13.7,,1029.0
2021-07-20,17.9,16.6,345.0,14.3,,1027.3
2021-07-21,18.3,4.8,315.2,7.1,,1010.9
2021-07-22,18.3,3.4,332.3,8.8,,1013.4
2021-07-23,18.8,0.0,63.5,10.3,,1031.8
2021-07-24,18.7,2.3,29.5,15.6,,1030.2
2021-07-25,18.6,4.9,66.7,13.5,,1028.2
2021-07-26,17.7,2.9,72.3,14.7,,1027.1
2021-07-27,18.1,3.6,43.9,12.2,,1027.6
2021-07-28,19.4,0.4,22.2,11.8,,1026.9
2021-07-29,19.8,3.3,359.0,14.9,,1026.6
2021-07-30,17.7,14.5,329.7,17.0,,1027.8
2021-07-31,17.9,10.8,316.5,13.1,,1029.5
2021-08-01,17.2,0.4,68.0,16.0,,1029.6
2021-08-02,18.2,9.5,12.3,15.0,,1029.2
2021-08-03,17.0,12.4,132.0,12.5,,1027.7
2021-08-04,18.2,19.3,48.8,11.0,,1027.2
2021-08-05,18.9,9.8,41.3,12.6,,1027.8
2021-08-06,18.8,16.3,295.0,13.7,,1027.6
2021-08-07,19.1,9.4,309.9,12.0,,1027.3
2021-08-08,17.0,1.3,282.3,13.0,,1026.8
2021-08-09,18.1,11.2,43.7,14.6,,1026.9
2021-08-10,18.8,14.6,15.5,12.3,,1028.1
2021-08-11,18.2,3.6,306.0,12.8,,1028.2
2021-08-12,18.0,4.3,36.2,15.9,,1028.7
2021-08-13,17.0,13.5,71.3,16.6,,1029.8
2021-08-14,18.7,7.1,325.8,7.9,,1029.6
2021-08-15,19.4,0.0,333.4,8.6,,1027.6
2021-08-16,19.7,8.1,34.7,13.8,,1025.7
2021-08-17,19.0,5.7,271.2,12.8,,1025.7
2021-08-18,20.2,13.2,163.0,8.8,,1027.4
2021-08-19,20.8,1.0,14.8,16.7,,1026.9
2021-08-20,17.9,0.0,339.6,9.6,,1024.1
2021-08-21,15.8,25.3,157.2,13.2,,1021.0
2021-08-22,18.1,16.6,349.0,13.2,,1024.3
2021-08-23,17.1,3.7,37.2,15.1,,1026.0
2021-08-24,17.9,3.2,1.7,13.4,,1026.0
2021-08-25,18.4,2.5,4.0,20.0,,1025.8
2021-08-26,16.9,0.0,342.6,10.3,,1009.8
2021-08-27,15.8,2.3,291.1,8.3,,1024.7
2021-08-28,18.2,3.0,136.1,15.1,,1026.1
2021-08-29,17.7,11.2,145.0,12.4,,1026.0
2021-08-30,16.8,35.5,94.0,11.9,,1025.1
2021-08-31,17.1,11.8,215.4,6.1,,1007.8
2021-09-01,16.7,15.7,212.6,8.9,,1023.8
